date,open,high,low,close,volume
2023-09-25,112.7000,114.1000,111.1500,113.0500,9899
2023-09-26,116.0000,116.0000,112.0500,113.9000,6336
2023-09-27,116.0000,116.0000,110.9000,111.5500,17752
2023-09-28,111.5500,112.5000,110.8000,111.0000,8039
2023-09-29,114.9500,115.0000,111.3500,114.0000,7679
2023-10-03,112.5500,114.9000,111.4500,113.1000,9038
2023-10-04,114.9500,114.9500,112.1500,112.2000,8109
2023-10-05,114.3000,114.8000,110.6500,111.0500,11321
2023-10-06,111.5000,116.6000,111.0000,116.4500,151892
2023-10-09,116.8500,122.5000,112.0500,117.4500,197138
2023-10-10,117.0000,121.9000,116.1500,117.7000,39418
2023-10-11,117.6000,121.2000,116.6000,117.3500,23831
2023-10-12,118.6000,118.6000,116.4000,116.8000,10049
2023-10-13,116.4000,117.9000,114.7500,115.4000,20062
2023-10-16,117.5000,121.9000,114.7500,119.1500,62015
2023-10-17,119.1500,123.0000,117.3000,118.3500,29498
2023-10-18,121.0000,121.0000,117.0000,117.4000,13005
2023-10-19,116.0500,119.2500,115.0500,116.0000,18456
2023-10-20,117.8000,117.8000,110.5000,113.4000,27610
2023-10-23,113.4000,114.9000,110.5000,110.8500,46565
2023-10-25,113.9500,113.9500,110.5000,110.9500,16266
2023-10-26,111.0500,111.3000,105.5000,107.3000,17940
2023-10-27,110.4000,111.0000,108.9500,110.1500,4295
2023-10-30,108.0000,111.0000,107.3500,108.6000,10867
2023-10-31,110.5000,111.9000,109.0000,110.2000,16101
2023-11-01,114.9000,114.9000,109.8000,110.7500,31235
2023-11-02,113.8000,113.8000,110.1500,110.7000,13289
2023-11-03,110.5000,114.0000,110.5000,111.6000,9032
2023-11-06,111.0500,111.5500,108.0500,108.6500,20657
2023-11-07,109.0000,110.9000,107.9500,108.2000,17068
2023-11-08,108.9000,110.0000,107.5500,107.9500,15963
2023-11-09,109.0000,109.7000,106.4500,107.4500,14624
2023-11-10,110.9500,110.9500,105.7500,106.7500,11523
2023-11-13,107.1000,110.6000,107.0500,109.6500,20058
2023-11-15,110.0000,111.9500,108.2000,110.4500,24870
2023-11-16,110.9500,111.0000,107.8500,109.5000,16448
2023-11-17,109.2000,114.6500,108.3500,113.7500,54675
2023-11-20,114.2500,125.1000,114.1000,125.1000,230957
2023-11-21,133.7000,136.9500,126.2500,133.6000,535008
2023-11-22,134.0500,136.4000,124.2000,125.2000,131708
2023-11-23,126.4500,134.4500,124.2500,131.7500,201440
2023-11-24,131.9000,133.8500,128.7500,129.4000,43749
2023-11-28,127.3000,139.0000,126.0000,136.9500,208937
2023-11-29,137.0000,147.2000,134.0000,144.9000,330334
2023-11-30,146.0000,146.8500,136.0000,140.8500,131084
2023-12-01,142.0000,144.5000,138.1000,140.8000,58482
2023-12-04,144.0000,154.8500,143.2000,154.8500,321774
2023-12-05,158.7000,158.7000,147.1000,147.8500,183700
2023-12-06,147.8500,152.0000,145.1500,146.1500,41606
2023-12-07,147.5000,149.9000,142.3000,146.5500,36516
2023-12-08,146.5500,153.8000,144.3000,147.2000,83632
2023-12-11,150.0000,153.3500,147.4000,150.4000,64361
2023-12-12,154.0000,157.9000,151.0500,153.5500,214538
2023-12-13,154.8000,160.5000,151.5500,158.5000,112047
2023-12-14,161.5000,162.4000,155.0000,155.2000,46155
2023-12-15,156.0000,162.9000,153.0500,154.6000,53116
2023-12-18,156.7000,156.9000,149.4500,151.1500,53639
2023-12-19,150.3500,153.4000,148.0500,149.3000,20842
2023-12-20,149.1500,152.2000,141.8500,142.0000,57281
2023-12-21,139.0000,143.8500,138.1000,140.5000,35594
2023-12-22,141.4500,145.7000,139.1000,142.3000,26553
2023-12-26,142.7000,145.9000,140.1000,141.7500,15433
2023-12-27,145.0000,148.8000,140.5500,141.7000,25458
2023-12-28,141.7000,142.7500,137.8500,138.6000,33658
2023-12-29,138.6000,139.7000,135.0000,136.3000,29036
2024-01-01,139.0500,141.0000,135.7000,138.3500,24281
2024-01-02,138.5000,140.7000,134.2000,137.0500,24250
2024-01-03,137.0500,139.7500,136.8000,137.4500,15762
2024-01-04,139.4000,144.3000,137.5000,144.3000,53845
2024-01-05,146.3000,148.5000,142.0500,143.6000,47913
2024-01-08,144.0000,144.0000,137.6500,138.7000,33976
2024-01-09,138.7500,140.7500,138.7500,139.5000,7940
2024-01-10,142.9500,142.9500,136.0000,138.7000,26056
2024-01-11,139.2000,141.3000,138.0000,138.2500,27093
2024-01-12,142.0000,143.2000,139.0000,139.9000,26744
2024-01-15,141.9500,141.9500,137.0000,138.4000,24667
2024-01-16,139.0000,140.9500,134.5000,135.3000,32215
2024-01-17,135.3000,138.9500,134.8000,136.9000,12151
2024-01-18,135.3000,138.8000,134.3500,137.5000,8653
2024-01-19,138.9000,140.0500,135.0500,136.1500,8774
2024-01-23,140.0000,141.0000,134.7500,135.3000,14615
2024-01-24,139.5000,139.5000,133.6000,135.3500,17638
2024-01-25,135.6000,137.3500,133.0500,133.6500,14691
2024-01-29,134.9000,140.3000,130.2500,140.3000,55793
2024-01-30,145.5000,147.3000,141.0500,147.3000,157440
2024-01-31,148.8000,153.0000,147.6000,150.6500,85521
2024-02-01,155.0500,155.0500,143.1500,143.5000,40478
2024-02-02,146.4000,150.0000,144.0000,145.5500,34535
2024-02-05,152.8000,152.8000,139.3000,140.6500,44215
2024-02-06,142.0000,143.4500,140.0000,141.9500,16628
2024-02-07,141.1000,142.9000,134.8500,135.0000,93147
2024-02-08,135.0000,139.0000,132.5500,136.1500,29780
2024-02-09,139.4000,139.4000,129.3500,129.8500,42112
2024-02-12,129.9500,129.9500,123.3500,123.3500,29359
2024-02-13,124.0000,124.0000,117.2000,119.5000,34012
2024-02-14,119.9500,125.4500,119.2500,123.5500,16497
2024-02-15,124.9000,129.7000,122.7500,124.0500,16401
2024-02-16,127.0000,128.0000,122.1500,123.6000,22620
2024-02-19,123.1000,127.1000,121.9000,122.6000,11679
2024-02-20,124.0000,126.4500,116.5000,118.0500,75451
2024-02-21,119.0000,123.4000,117.0000,118.2500,32800
2024-02-22,119.8000,123.0000,117.0000,122.8000,16292
2024-02-23,124.9000,125.0000,119.8500,120.6000,14833
2024-02-26,122.6000,123.0000,119.0500,120.4000,12998
2024-02-27,120.4000,122.7500,119.1500,120.2500,10459
2024-02-28,123.9500,123.9500,114.2500,114.3500,30996
2024-02-29,114.4000,117.9000,114.3500,115.7500,14767
2024-03-01,116.6500,118.5000,116.1500,117.3500,7141
2024-03-04,121.6000,121.8500,116.0000,116.4500,15096
2024-03-05,118.0000,118.3500,115.1000,116.5500,11640
2024-03-06,119.8000,119.8000,112.6000,114.0500,19578
2024-03-07,114.8500,115.4500,113.0000,114.3500,15795
2024-03-11,117.9000,117.9000,110.0500,110.5500,10518
2024-03-12,112.0000,114.0000,105.0500,105.0500,27050
2024-03-13,105.2000,106.5500,99.8000,99.8000,24598
2024-03-14,98.1500,104.7500,95.5500,102.1000,42577
2024-03-15,105.9500,105.9500,97.3500,99.5500,20452
2024-03-18,99.5500,104.5000,99.5500,104.5000,16761
2024-03-19,107.4000,107.6500,104.1500,106.1000,12881
2024-03-20,107.2000,107.5500,102.6000,105.0000,12154
2024-03-21,105.0500,110.0000,104.1500,108.7000,17537
2024-03-22,108.8000,113.1500,106.1000,108.0000,37561
2024-03-26,108.0500,108.2000,103.0000,105.2500,21757
2024-03-27,109.0000,109.9000,101.8000,107.9500,41812
2024-03-28,107.5000,108.9500,102.8500,103.3500,26954
2024-04-01,105.9000,108.5000,103.0000,108.5000,15667
2024-04-02,109.1000,111.0000,108.5000,110.9500,9411
2024-04-03,110.5000,113.9000,109.9000,111.3500,17582
2024-04-04,111.9000,116.9000,111.9000,116.9000,38283
2024-04-05,117.4500,124.0000,113.1000,122.9500,53004
2024-04-08,122.9500,123.4500,119.0500,119.5500,17032
2024-04-09,119.6000,123.9500,117.0000,117.7000,14365
2024-04-10,117.7500,118.3000,113.3500,115.2500,18549
2024-04-12,115.2500,116.3500,113.1000,113.4500,15362
2024-04-15,117.9000,117.9000,110.0000,110.9500,16365
2024-04-16,109.9000,112.7000,109.9000,111.0000,10273
2024-04-18,110.6500,111.7000,109.9000,110.2000,13976
2024-04-19,109.9500,110.5000,106.9000,110.0000,10864
2024-04-22,110.6000,113.3000,108.9500,110.6000,14955
2024-04-23,111.2000,118.5000,111.2000,117.1500,36166
2024-04-24,118.5000,120.7500,116.3000,116.9000,13260
2024-04-25,117.5000,117.9500,114.8500,115.1000,8398
2024-04-26,114.2000,115.9500,113.3500,114.5500,7096
2024-04-29,116.9000,119.0000,113.5500,115.0500,13502
2024-04-30,115.0500,116.9500,114.0500,115.1500,8146
2024-05-02,113.5000,114.9500,111.1500,112.9500,20335
2024-05-03,114.0000,117.0000,112.3500,114.3000,45802
2024-05-06,115.7000,115.7000,112.0500,112.7500,11303
2024-05-07,112.9000,114.1000,108.3000,109.5500,7077
2024-05-08,111.9500,113.8000,108.6500,112.6500,9244
2024-05-09,112.9500,113.7500,111.0000,112.0000,3331
2024-05-10,108.1500,112.7500,108.1500,110.2000,3945
2024-05-13,110.2000,111.5000,108.0500,109.9500,4519
2024-05-14,110.0000,113.4500,109.8500,111.0000,3654
2024-05-15,111.1500,122.1000,111.1000,121.6500,148659
2024-05-16,122.5500,123.7000,118.5000,119.5500,54082
2024-05-17,120.9500,123.2500,119.0500,119.4500,28002
2024-05-21,120.2000,121.7000,115.3000,116.1000,26340
2024-05-22,117.5000,119.3000,116.4500,116.8000,14468
2024-05-23,117.0500,123.0000,116.6500,118.9500,68411
2024-05-24,121.9500,121.9500,118.2000,119.1000,36227
2024-05-27,121.2500,121.2500,115.0000,115.5500,27474
2024-05-28,117.0000,117.0000,109.0000,111.2000,29202
2024-05-29,111.2000,113.1000,109.5000,110.9000,15708
2024-05-30,109.1000,111.8500,109.1000,110.4000,15767
2024-05-31,110.8500,111.5500,109.0000,109.6000,16408
2024-06-03,112.0000,114.7000,109.1000,110.0500,24166
2024-06-04,110.1000,110.1500,100.0500,101.3000,31403
2024-06-05,104.6000,105.9500,100.5000,105.6000,13370
2024-06-06,106.9000,112.0000,106.9000,110.7500,15317
2024-06-07,114.0000,116.2500,112.0000,114.6000,31376
2024-06-10,118.0000,130.3100,115.0000,122.2800,152340
2024-06-11,124.9800,128.2500,121.3000,125.6300,66513
2024-06-12,127.9000,128.6500,120.5000,122.7300,57435
2024-06-13,123.4000,129.7900,122.7700,126.5700,90923
2024-06-14,126.3000,127.5000,122.0500,122.9300,35843
2024-06-18,124.0000,124.0000,116.1600,119.3100,53411
2024-06-19,120.0000,122.8000,119.0000,119.9200,15351
2024-06-20,119.9200,121.6600,117.8500,119.0300,21394
2024-06-21,119.6900,129.4500,119.0500,127.4800,112592
2024-06-24,127.6500,134.6500,127.4800,133.2700,295333
2024-06-25,133.2800,138.0000,128.8500,131.4100,161064
2024-06-26,132.1000,152.7000,128.4000,147.0600,1032097
2024-06-27,154.8000,165.0000,148.8500,154.1000,826267
2024-06-28,153.7000,153.7000,147.1600,150.0300,126847
2024-07-01,151.0000,153.7500,149.0000,151.0800,62875
2024-07-02,153.9000,153.9000,144.1000,145.1000,50178
2024-07-03,144.8000,146.0900,138.2600,141.8100,60619
2024-07-04,142.6000,152.0000,142.5500,149.3500,60982
2024-07-05,150.9500,153.0000,145.0000,145.6200,21726
2024-07-08,147.4000,147.6200,143.1000,144.9900,20627
2024-07-09,144.9900,147.7700,141.0000,142.2600,20956
2024-07-10,142.2600,144.1700,132.1100,134.9000,58151
2024-07-11,135.6000,143.7000,135.6000,140.3100,35470
2024-07-12,140.3100,143.3100,140.0000,140.5400,19928
2024-07-15,141.3000,142.6400,138.0000,140.4100,23474
2024-07-16,141.0000,142.7900,138.4000,139.3000,15488
2024-07-18,138.3000,139.9900,137.0000,137.4300,11381
2024-07-19,137.6500,138.1900,129.0000,130.7500,22137
2024-07-22,130.0000,136.9800,128.0000,133.1900,9062
2024-07-23,139.0000,145.5100,128.1500,131.9100,118598
2024-07-24,132.6000,140.7000,132.6000,138.0000,22439
2024-07-25,138.7000,140.4800,132.5000,137.9300,53434
2024-07-26,137.9200,137.9300,135.5200,136.4100,23848
2024-07-29,136.0000,136.0000,130.0000,131.3400,65148
2024-07-30,131.3400,133.9500,127.9700,129.6600,35943
2024-07-31,131.6100,131.9000,128.6000,129.0600,25816
2024-08-01,129.7000,131.0000,120.0100,123.9500,44961
2024-08-02,124.0000,132.9900,124.0000,126.2900,42216
2024-08-05,124.0000,130.5000,121.4000,123.3900,39399
2024-08-06,125.9900,131.9900,123.0000,124.0000,16600
2024-08-07,124.7000,129.2500,124.0200,127.6700,10911
2024-08-08,130.0000,130.0000,126.0100,126.8900,9036
2024-08-09,127.5400,127.9900,125.0000,126.7600,6683
2024-08-12,126.9900,127.3900,125.0000,125.4100,8136
2024-08-13,128.0000,128.0000,122.0100,122.9000,6940
2024-08-14,125.7900,125.8000,117.1000,118.2600,26160
2024-08-16,117.9900,120.9800,117.1100,119.9600,17950
2024-08-19,120.6000,123.0000,120.6000,122.8800,44993
2024-08-20,123.5000,124.8500,120.0600,121.8000,11997
2024-08-21,122.4000,123.5000,117.1600,119.0700,80188
2024-08-22,119.7000,124.7900,114.0000,115.3200,163511
2024-08-23,115.9000,118.6900,113.6000,115.2100,78515
2024-08-26,115.4900,117.6000,114.0000,114.6100,50805
2024-08-27,116.3500,116.7500,113.7000,114.0800,43287
2024-08-28,114.8500,115.9000,112.9900,113.3000,55521
2024-08-29,113.9000,116.1100,113.5800,115.2300,30145
2024-08-30,115.8000,115.8000,114.0000,114.4900,18067
2024-09-02,114.4000,115.4700,114.1500,115.0500,14577
2024-09-03,115.7000,115.7900,113.5000,114.0800,16707
2024-09-04,114.7000,118.8000,113.2100,117.0400,48328
2024-09-05,120.5000,140.4400,120.4500,140.4400,1411591
2024-09-06,138.0000,138.0000,127.1500,132.8000,520084
2024-09-09,132.8100,136.3000,121.3000,124.3000,237371
2024-09-10,123.1500,131.9400,123.1500,124.5500,106349
2024-09-11,125.3500,125.7000,122.2400,123.8900,73113
2024-09-12,125.0000,125.0000,122.0500,124.4200,73052
2024-09-13,125.1000,129.8500,125.1000,126.0800,53843
2024-09-16,126.7000,126.7000,122.5000,123.8800,87619
2024-09-17,124.4500,131.0000,124.1000,128.3600,73740
2024-09-18,128.8900,129.8000,123.2000,124.7100,32799
2024-09-19,125.4000,127.4800,119.9900,123.5500,39225
2024-09-20,124.0000,127.0000,123.5500,124.7000,46796
2024-09-23,124.7000,127.2000,122.5000,122.9700,18296
2024-09-24,123.6000,125.7000,122.0000,122.7900,15391
2024-09-25,124.0000,125.0000,121.0000,121.4700,13132
2024-09-26,122.1000,125.5000,120.2000,120.9600,22417
2024-09-27,122.7500,129.0000,121.9900,125.0700,65359
2024-09-30,125.7000,126.8000,123.0000,123.8800,21325
2024-10-01,125.8500,126.0000,122.5500,122.9600,13159
2024-10-03,120.8000,126.0000,120.0000,120.2800,21669
2024-10-04,121.1800,122.9900,117.5100,118.0900,22340
2024-10-07,119.8500,121.0000,112.0000,113.6300,32516
2024-10-08,113.7000,116.4100,113.7000,115.7300,16802
2024-10-09,117.1500,122.8000,117.0000,120.1800,29092
2024-10-10,120.6200,123.5000,120.0100,122.0100,21235
2024-10-11,120.9000,124.6500,120.0000,123.6200,18407
2024-10-14,124.9000,126.5900,122.4000,125.1600,38292
2024-10-15,126.9900,126.9900,122.4000,122.5100,12097
2024-10-16,123.2000,123.4900,120.4200,121.6900,12229
2024-10-17,120.7000,124.5700,119.0000,121.9400,11056
2024-10-18,122.6000,126.0000,118.8100,120.8300,17954
2024-10-21,122.9000,122.9000,117.0000,117.4900,11880
2024-10-22,117.5500,122.0000,110.2000,112.0700,24076
2024-10-23,112.0200,115.9900,111.0200,113.3800,13522
2024-10-24,115.2700,116.1400,113.8100,114.2700,11055
2024-10-25,114.4100,114.5400,107.7800,108.4100,18621
2024-10-28,108.9000,112.1900,108.6000,109.7900,15239
2024-10-29,108.0000,125.0000,108.0000,115.2800,95091
2024-10-30,115.4800,119.0300,115.4400,117.3500,14435
2024-10-31,119.9900,119.9900,115.2900,116.6600,9392
2024-11-01,116.5500,117.9000,101.5000,115.8200,19877
2024-11-04,117.8500,117.8500,113.0800,116.0800,15079
2024-11-05,117.0000,117.8000,115.0100,116.0000,17102
2024-11-06,118.8000,119.6500,115.2300,118.4900,26518
2024-11-07,118.0500,125.9700,118.0500,123.4800,68730
2024-11-08,123.1000,126.5900,121.2700,121.9600,26008
2024-11-11,121.5500,121.5500,114.8100,116.4200,18172
2024-11-12,120.9000,120.9000,115.0200,115.8200,20090
2024-11-13,115.9600,116.6000,112.0100,112.3900,10186
2024-11-14,114.1700,114.9900,112.6300,113.1700,9069
2024-11-18,115.9400,115.9500,113.0000,114.7200,8602
2024-11-19,116.5000,117.7600,114.9900,116.0500,11119
2024-11-21,116.0200,119.0400,111.2300,113.0300,13691
2024-11-22,111.7600,115.6300,111.7600,113.4600,3666
2024-11-25,119.3600,119.3600,113.7500,114.5900,13538
2024-11-26,115.0700,117.2300,114.5000,114.7000,9168
2024-11-27,113.8500,118.0000,113.8500,115.0800,5324
2024-11-28,118.8700,120.2000,114.9500,119.2800,52398
2024-11-29,119.2800,120.7100,115.3200,116.2600,20486
2024-12-02,119.5100,120.8500,116.4000,116.9400,12209
2024-12-03,119.2800,119.2800,116.4400,117.6900,31674
2024-12-04,117.8900,119.8000,115.6000,116.2900,17932
2024-12-05,117.1000,118.8800,114.1000,115.3800,25848
2024-12-06,116.0200,116.4900,114.0000,115.0000,16620
2024-12-09,116.5000,118.0000,114.5000,116.2200,27600
2024-12-10,114.9000,118.0000,114.9000,116.0000,26204
2024-12-11,117.9700,117.9700,115.4100,116.7400,15059
2024-12-12,118.8800,124.0000,115.9000,121.3200,130728
2024-12-13,121.8900,124.9000,120.0100,121.8800,64891
2024-12-16,124.7500,124.7500,117.8600,119.4400,21013
2024-12-17,122.0000,123.1300,118.5400,121.3000,25717
2024-12-18,120.0900,121.3900,115.3000,116.7100,13433
2024-12-19,114.0100,119.3400,114.0100,118.1100,29853
2024-12-20,119.3900,120.7800,115.3000,116.8100,19734
2024-12-23,116.7900,119.0100,116.2100,117.0500,5684
2024-12-24,117.0100,119.5000,115.1100,115.8200,10772
2024-12-26,116.4900,118.2200,112.1000,113.8800,18166
2024-12-27,113.0000,114.7800,111.0100,111.4900,12546
2024-12-30,111.5100,113.8000,109.1000,110.1300,14992
2024-12-31,110.1500,113.5000,110.1500,111.8500,8047
2025-01-01,111.0000,115.5500,111.0000,114.0000,11940
2025-01-02,118.0000,118.0000,114.0000,114.3900,6187
2025-01-03,114.4700,116.3300,114.4700,115.5500,3898
2025-01-06,117.5000,117.5000,109.0000,110.4000,11207
2025-01-07,111.0000,113.4000,111.0000,111.7200,8649
2025-01-08,112.9900,115.5000,112.0000,112.3800,3693
2025-01-09,117.9900,117.9900,108.2600,110.7800,3894
2025-01-10,110.8500,114.7900,108.1000,109.2400,12329
2025-01-13,109.2400,111.3900,100.8000,101.7300,16438
2025-01-14,102.1000,107.3900,102.1000,104.2400,12794
2025-01-15,108.0000,108.0000,103.0000,103.5800,8436
2025-01-16,108.1900,108.2000,103.2000,104.3100,30870
2025-01-17,105.0100,107.6400,103.8500,104.7300,22761
2025-01-20,105.6800,107.3000,103.0000,104.7200,19285
2025-01-21,105.9800,109.7000,104.0000,105.3000,15651
2025-01-22,104.0100,106.3800,103.8100,104.7400,3462
2025-01-23,106.8500,107.0000,104.3000,105.6700,3195
2025-01-24,107.9000,107.9000,99.0000,101.7300,13639
2025-01-27,101.7500,101.7500,95.5000,98.9700,16494
2025-01-28,98.1000,99.7700,95.0000,97.5800,12901
2025-01-29,98.3700,106.0000,98.2900,104.9600,9800
2025-01-30,105.0600,105.4000,96.3500,99.3800,32599
2025-01-31,99.8500,103.9900,98.6100,101.1600,13354
2025-02-01,101.7800,104.0400,100.1000,102.5600,10404
2025-02-03,104.6000,104.6000,99.2100,100.5500,3202
2025-02-04,102.0200,102.5800,99.8100,100.3400,6156
2025-02-05,101.8900,103.3400,98.2000,99.6200,13392
2025-02-06,100.6400,101.7500,99.0000,99.6400,7231
2025-02-07,100.4500,101.7700,99.0000,99.5700,7727
2025-02-10,99.3300,99.9600,95.9200,96.8300,7881
2025-02-11,98.3000,99.0000,92.1500,93.2000,13111
2025-02-12,93.2000,95.6800,87.0100,93.1000,17857
2025-02-13,94.1400,99.0000,94.0000,96.7600,11403
2025-02-14,95.3000,95.6800,93.2100,93.8700,12140
2025-02-17,93.8700,93.8900,88.0000,89.0500,20926
2025-02-18,89.0500,89.4200,86.6100,87.1700,12393
2025-02-19,89.0500,90.8900,88.3100,90.1800,4261
2025-02-20,90.1800,94.9000,87.1000,93.7000,8393
2025-02-21,93.6500,96.9900,92.2900,93.3400,10188
2025-02-24,90.1500,97.6900,90.1000,91.4200,7110
2025-02-25,91.4600,92.9500,89.4000,90.8000,8805
2025-02-27,90.0500,91.1900,86.4900,89.4300,9088
2025-02-28,87.4300,89.3700,84.0200,85.3400,10296
2025-03-03,87.4500,87.4500,78.1100,79.9400,14581
2025-03-04,80.1200,83.3100,80.1200,82.1700,12963
