date,open,high,low,close,volume
2025-03-05,81.1100,84.9300,81.1000,83.3000,14367
2025-03-06,84.7100,87.9900,83.4500,83.8100,18297
2025-03-07,85.7900,87.3700,83.8400,86.9000,11233
2025-03-10,89.0500,89.8500,84.1000,86.0600,19477
2025-03-11,83.1000,88.1000,83.1000,85.2700,15434
2025-03-12,86.9000,86.9000,83.0100,84.0900,11880
2025-03-13,86.0000,86.0000,82.9100,83.3000,8457
2025-03-17,84.6400,84.9700,80.0500,81.6800,12720
2025-03-18,81.6800,81.6800,81.6800,81.6800,0
2025-03-19,83.4200,85.7900,83.3400,85.1100,9126
2025-03-20,87.0000,94.8000,85.1000,92.4500,40939
2025-03-21,96.4500,96.4500,89.5000,90.8200,46758
2025-03-24,90.8500,94.4500,90.4100,91.0200,25721
2025-03-25,92.8500,93.0100,87.0000,87.2100,26149
2025-03-26,88.9900,90.0000,81.6000,81.8600,46962
2025-03-27,81.8600,83.1300,76.8000,78.5500,25715
2025-03-28,78.5200,81.9900,76.4500,79.0700,26725
2025-04-01,80.9400,82.6300,79.2000,82.1700,11855
2025-04-02,83.6600,84.9000,81.0200,83.8100,12784
2025-04-03,83.0000,85.5000,83.0000,85.4400,10507
2025-04-04,83.0000,84.9900,83.0000,83.9600,6099
2025-04-07,78.0000,79.7500,74.0000,78.4600,21013
2025-04-08,80.8000,81.7900,76.9900,80.9400,16298
2025-04-09,82.3100,82.3100,78.8500,80.1500,8804
2025-04-11,85.2900,85.2900,80.2600,81.1300,11172
2025-04-15,83.1600,84.7500,80.9600,83.4700,15862
2025-04-16,83.1300,84.0000,83.0000,83.3400,5615
2025-04-17,83.8800,87.6000,83.0900,86.2200,29046
2025-04-21,86.2200,89.9900,85.5800,89.5000,65429
2025-04-22,90.0300,90.8500,88.5300,90.1300,16060
2025-04-23,90.5500,92.4000,89.0100,91.3600,26970
2025-04-24,90.2900,94.0000,89.0000,92.5700,21113
2025-04-25,92.1300,92.2600,87.0000,87.8200,25982
2025-04-28,87.0300,89.4000,86.2100,86.9500,6913
2025-04-29,88.2900,88.4900,84.2000,85.0700,9205
2025-04-30,86.7900,86.7900,83.6500,84.1200,7355
2025-05-02,83.0000,84.1200,81.0000,81.4200,12708
2025-05-05,83.0000,83.8900,77.8800,83.1400,82451
2025-05-06,83.0500,88.4500,78.1000,79.7300,109432
2025-05-07,79.9000,81.1700,78.4100,79.7400,4572
2025-05-08,80.9000,82.3800,80.7100,81.5000,7800
2025-05-09,81.4000,81.4000,78.0100,78.7500,40534
2025-05-12,80.7000,84.6600,79.6300,83.1700,18396
2025-05-13,81.1800,84.3300,81.1800,83.1100,7915
2025-05-14,84.0000,85.9900,83.5500,85.3200,6031
2025-05-15,85.6800,87.8900,85.3200,85.6600,10300
2025-05-16,84.1700,89.5000,84.1700,88.9700,12251
2025-05-19,90.3000,92.5200,88.1000,90.2000,28493
2025-05-20,108.2400,108.2400,108.2400,108.2400,71357
2025-05-21,116.9900,117.7900,102.5000,104.1200,399172
2025-05-22,104.5000,106.4500,102.1100,103.1300,23262
2025-05-23,102.0200,104.6900,102.0200,102.4200,26595
2025-05-26,102.0000,105.0000,100.4200,100.8400,18592
2025-05-27,100.3000,102.9900,100.3000,101.3200,12083
2025-05-28,101.2800,102.2800,99.5000,100.0900,10594
2025-05-29,100.9900,101.6300,99.5000,99.7300,11893
2025-05-30,99.5000,104.0000,99.5000,102.8700,28778
2025-06-02,102.0200,103.3400,99.0200,100.6000,23779
2025-06-03,101.8600,109.0000,100.1600,105.1800,57905
2025-06-04,105.8000,107.2900,103.0000,103.5300,17070
2025-06-05,104.2800,104.2800,101.8000,101.9900,20272
2025-06-06,102.0900,103.9000,100.1000,101.0100,13496
2025-06-09,101.0400,102.6900,101.0400,102.2100,5989
2025-06-10,103.5000,103.5000,101.0000,101.3400,8524
2025-06-11,101.0500,103.2000,101.0500,101.8500,7179
2025-06-12,102.1200,103.0000,101.0500,101.3800,9499
2025-06-13,101.3100,101.3100,99.0000,99.5600,13376
2025-06-16,99.1000,101.9000,99.1000,99.5800,10254
2025-06-17,99.1500,101.0900,99.1500,99.5600,9528
2025-06-18,100.6800,101.0000,98.0500,98.5100,5007
2025-06-19,98.0500,99.3700,97.0000,97.1500,4938
2025-06-20,96.7100,98.4900,96.7100,97.6400,2245
2025-06-23,97.7400,102.8300,95.8200,97.7600,17158
2025-06-24,102.0000,102.0000,97.7300,98.3700,8109
2025-06-25,100.4600,101.0100,99.5600,100.4000,7446
2025-06-26,100.6900,100.9400,97.2200,98.0000,8101
2025-06-27,99.7300,104.0100,98.3200,102.2900,45208
2025-06-30,102.2900,103.9000,100.4200,101.9300,14582
2025-07-01,102.1000,104.0000,100.1100,100.5000,7842
2025-07-02,102.9500,102.9500,100.0600,100.7200,7913
2025-07-03,100.1000,103.7800,97.6500,99.0100,17509
2025-07-04,99.8500,100.4800,98.0000,98.3100,8178
2025-07-07,100.3900,100.3900,98.3100,98.9300,3818
2025-07-08,99.9800,100.8900,98.0100,98.9600,2710
2025-07-09,99.0900,101.9900,97.5000,97.6400,21133
2025-07-10,99.8000,99.8000,96.0200,96.6600,8681
2025-07-11,96.9900,98.0800,96.5100,96.6200,4364
2025-07-14,97.6700,98.4700,94.3600,96.9800,8188
2025-07-15,99.0000,99.1400,97.2000,98.5600,7029
2025-07-16,98.9900,99.1000,98.1700,98.9300,4074
2025-07-17,99.9000,102.7000,96.2500,97.8200,15431
2025-07-18,98.6100,102.0000,98.0000,98.8400,34762
2025-07-21,99.9700,99.9700,95.0100,96.7600,25434
2025-07-22,98.3400,99.1300,96.6000,96.9100,8616
2025-07-23,97.7300,97.9900,95.0000,96.1600,8301
2025-07-24,97.5100,98.3900,95.1000,95.9300,6347
2025-07-25,96.5800,97.4900,93.1100,93.8500,8218
2025-07-28,93.8600,95.3600,90.8500,92.1500,5074
2025-07-29,92.1500,93.6900,91.5000,92.4900,4294
2025-07-30,93.6900,94.3900,92.0200,92.2000,3800
2025-07-31,91.5000,92.8800,90.0000,90.5600,4547
2025-08-01,92.1000,92.1000,88.1000,89.0400,9321
2025-08-04,90.1300,90.5000,89.9300,90.1800,3183
2025-08-05,90.9100,92.3100,90.9000,91.0300,2957
2025-08-06,90.9000,92.5300,90.9000,91.3100,3478
2025-08-07,91.3100,91.3100,86.5000,87.2400,9796
2025-08-08,87.2400,89.8900,83.8600,86.9300,16944
2025-08-11,89.6900,89.6900,85.2500,86.4800,2520
2025-08-12,87.0400,87.7400,86.7000,87.0000,1419
2025-08-13,88.9900,89.0900,86.1500,87.4600,5321
2025-08-14,89.9900,89.9900,86.1000,87.1900,2121
2025-08-18,87.1000,91.9900,86.1100,87.9900,15335
2025-08-19,87.9900,90.8600,87.2300,89.5100,19464
2025-08-20,91.0000,91.0000,89.6800,90.5000,5913
2025-08-21,92.0000,92.0000,89.0000,89.5000,3620
2025-08-22,89.5600,89.9900,87.7100,88.7400,3659
2025-08-25,91.0000,91.5800,88.1500,88.9300,15914
2025-08-26,89.0000,89.0000,85.5000,86.0100,8465
2025-08-28,87.2000,87.7500,84.4100,85.0200,6468
2025-08-29,85.0200,86.6900,84.0000,84.8100,4762
2025-09-01,86.6800,86.6900,85.1600,86.0800,2979
2025-09-02,86.4900,87.8300,85.1000,85.6400,4193
2025-09-03,85.1700,86.9800,85.1000,85.6200,2615
2025-09-04,86.0100,88.5100,86.0000,86.7300,3687
2025-09-05,86.7300,86.7300,84.7500,85.3600,4940
2025-09-08,87.8900,92.0000,85.3700,90.5700,17093
2025-09-09,91.9000,95.9000,89.0500,93.7400,103931
2025-09-10,92.8500,93.7400,89.0100,90.8800,7498
2025-09-11,90.8100,94.0000,89.0000,89.4900,9042
2025-09-12,93.4000,102.7000,89.5100,93.6400,186031
2025-09-15,96.7000,97.8000,93.0000,93.2000,70665
2025-09-16,92.1200,95.0000,92.0100,92.3900,6194
2025-09-17,92.3900,98.5000,90.8500,96.8900,49875
2025-09-18,97.6000,102.3000,95.0000,95.8300,43981
2025-09-19,96.7900,96.9000,94.0200,95.7500,9502
2025-09-22,93.4000,98.1500,93.4000,96.3500,61223
2025-09-23,98.4900,98.4900,94.9100,95.9000,46245
2025-09-24,98.0000,98.0000,95.0100,95.7100,8017
2025-09-25,95.2400,96.8500,94.0200,95.2600,14317
2025-09-26,95.5000,95.5000,91.2000,91.7300,22634
2025-09-29,93.1100,94.1600,89.5000,91.7200,37594
2025-09-30,93.9500,93.9500,90.3000,92.9700,40562
2025-10-01,92.7600,95.5000,91.0000,91.6400,57179
2025-10-03,92.9000,92.9000,91.6000,91.8300,3075
2025-10-06,89.6500,94.1500,89.0200,89.7700,26601
2025-10-07,91.5700,91.8900,89.0400,89.3600,28236
2025-10-08,89.8700,90.4800,88.6100,89.4900,3420
2025-10-09,89.5500,107.3800,89.5500,103.2600,205727
2025-10-10,103.4000,103.4000,97.4000,99.1100,84907
2025-10-13,98.0000,98.8400,94.8600,95.2300,13153
2025-10-14,95.2300,95.9700,90.5100,92.2600,43442
2025-10-15,92.0000,95.7000,90.1500,90.4300,99233
2025-10-16,91.1500,92.1800,88.8100,89.5700,21596
2025-10-17,90.9900,91.0000,86.9000,88.0200,62717
2025-10-20,89.0100,91.9900,88.2000,88.6800,54173
2025-10-21,89.0000,91.4700,89.0000,89.7800,2350
2025-10-23,92.0000,92.0000,88.9000,89.0500,7035
2025-10-24,88.9300,89.4900,88.1500,88.4500,6833
2025-10-27,90.7000,90.7000,87.0000,87.4500,7638
2025-10-28,88.0000,89.9000,88.0000,89.0600,7682
2025-10-29,89.6700,91.5800,89.1300,90.7200,12467
2025-10-30,90.7200,90.7200,89.1000,89.5300,3889
2025-10-31,90.0300,90.9800,88.7100,89.3900,6371
2025-11-03,89.7800,90.5800,89.0000,89.1500,7306
2025-11-04,89.8300,89.9900,88.0100,88.8300,7612
2025-11-06,88.8300,92.9800,88.8300,92.0200,29591
2025-11-07,92.0000,92.0000,86.3500,88.0400,25088
2025-11-10,87.6500,89.1900,86.2600,86.6800,11070
2025-11-11,88.8900,88.8900,86.0500,87.1700,3708
2025-11-12,87.2000,88.3500,85.6700,86.1100,8110
2025-11-13,86.1100,89.6700,86.1100,87.7300,8576
2025-11-14,88.6000,88.6000,85.0000,85.8400,7933
2025-11-17,85.0100,87.3900,85.0000,85.5200,4470
2025-11-18,85.5200,86.4400,82.9400,83.7700,15296
2025-11-19,83.7900,84.8000,83.7700,84.3000,5179
2025-11-20,85.0500,85.5800,83.8000,84.5300,2000
2025-11-21,84.5300,84.5300,83.2100,83.8300,4381
2025-11-24,84.9700,84.9700,82.1500,82.7800,3668
2025-11-25,82.2100,84.8400,82.0500,83.0700,4889
2025-11-26,84.6700,84.6700,82.1600,82.4300,4064
2025-11-27,83.5500,84.9800,82.3600,83.1700,945
2025-11-28,83.1700,84.3900,81.9000,82.6300,5415
2025-12-01,81.9100,84.0000,81.9100,82.1600,1456
2025-12-02,82.1800,83.0000,81.0200,81.7100,2283
2025-12-03,82.9800,82.9900,79.6300,80.8400,8093
2025-12-04,81.0000,81.7600,78.5100,79.5400,3726
2025-12-05,81.1100,81.1100,79.1000,79.5100,6036
2025-12-08,78.5100,80.0000,78.0300,78.4400,4409
2025-12-09,77.9000,79.8300,76.0300,78.1200,5622
2025-12-10,78.6100,79.7800,76.5500,77.0400,3162
2025-12-11,79.9500,79.9500,77.2300,78.0100,2292
2025-12-12,79.9000,83.0000,77.2100,81.8500,46730
2025-12-15,84.7800,84.7800,81.1500,82.5400,4711
2025-12-16,82.9700,82.9700,79.2200,80.1800,3150
2025-12-17,82.4900,82.4900,78.0000,79.8200,4651
2025-12-18,79.8200,81.1400,77.3500,78.7200,6610
2025-12-19,78.7300,80.0000,77.0000,77.6700,9248
2025-12-22,77.6800,78.9900,77.5000,78.1200,6758
2025-12-23,79.9800,79.9800,77.4000,79.1500,2935
2025-12-24,78.5000,79.4000,78.1000,78.7000,848
2025-12-26,79.8000,80.9900,78.0000,79.8100,2746
2025-12-29,81.2000,81.2000,79.5600,79.7100,1402
2025-12-30,81.2000,81.2000,78.5000,79.5100,4789
2025-12-31,79.5100,80.9900,79.1100,80.5600,2378
2026-01-01,81.8800,81.8800,79.2600,80.7300,2373
2026-01-02,80.9000,81.5000,78.3100,81.1600,24021
2026-01-05,81.4900,81.4900,79.3100,80.5900,1085
2026-01-06,81.0000,81.0000,79.7400,79.9800,677
2026-01-07,81.3000,81.3000,78.2000,78.6400,1860
2026-01-08,78.1700,80.9600,78.1700,78.5000,1520
2026-01-09,80.5000,80.5000,77.0000,77.2600,5443
2026-01-12,80.2000,80.2000,74.7000,76.7100,6583
2026-01-13,76.7100,77.9900,75.5200,76.1200,2697
2026-01-14,75.8000,77.0000,75.7500,75.9300,2428
2026-01-16,77.1000,78.3100,74.8100,76.8700,1296
2026-01-19,78.0000,78.0000,74.3000,74.7600,2603
2026-01-20,76.4000,76.4000,69.0100,70.1100,12936
2026-01-21,70.1100,72.9900,69.5100,72.4800,6740
2026-01-22,73.6000,73.6000,71.0200,72.5400,7098
2026-01-23,73.4400,73.4900,68.0000,69.4000,5854
2026-01-27,70.0100,71.6500,66.9000,68.5700,4031
2026-01-28,69.0000,70.8700,68.0100,69.1100,5377
2026-01-29,71.8000,71.8000,68.2200,69.2700,6082
2026-01-30,69.0000,70.0000,67.0000,68.8600,10340
2026-02-02,69.4800,71.0000,68.1100,69.7400,3141
2026-02-03,71.7500,71.7500,69.6500,69.8600,3567
2026-02-04,68.1000,69.9900,66.2500,69.0000,9269
2026-02-05,70.4000,70.4000,68.1200,69.8800,6778
2026-02-06,71.1900,71.1900,68.2200,70.3700,1619
2026-02-09,70.4900,71.4000,68.6000,70.2700,4848
2026-02-10,70.2800,71.2400,69.5000,70.8700,3417
2026-02-11,70.9000,71.6000,70.0500,71.5800,3277
2026-02-12,71.9800,71.9800,69.7000,71.0600,2870
2026-02-13,70.9900,70.9900,69.2000,70.4200,2730
2026-02-16,70.4200,70.4200,68.0000,68.5400,6011
2026-02-17,68.5000,69.9900,68.5000,68.5500,2809
2026-02-18,68.6000,70.1600,68.5600,69.9400,3884
2026-02-19,68.5400,71.5500,68.5000,70.5100,44863
2026-02-20,70.0700,71.1800,70.0000,70.1300,2735
2026-02-23,70.5000,70.5400,68.6500,69.8000,3397
2026-02-24,70.7700,70.7800,68.1300,69.0700,1458
2026-02-25,71.7700,71.7800,67.1100,67.8500,11630
2026-02-26,69.5600,69.5600,65.8000,66.0200,16192
2026-02-27,66.1100,66.1100,63.2100,64.5200,8165
2026-03-02,61.7000,63.5000,58.7500,61.3400,11421
2026-03-04,59.1500,60.4300,57.7500,58.1500,9479
2026-03-05,61.0000,61.3900,58.4200,59.7800,6561
2026-03-06,62.0000,62.0000,59.7000,61.5900,4597
2026-03-09,61.5900,61.5900,59.4500,59.8000,1993
2026-03-10,61.3900,61.3900,60.0800,61.0900,1843
2026-03-11,61.4000,62.5000,58.2200,59.4200,7756
2026-03-12,60.9100,60.9100,58.3100,60.3300,3538
2026-03-13,61.0000,61.0000,56.6300,57.1900,7957
2026-03-16,60.9900,60.9900,57.2100,57.7200,2507
2026-03-17,59.5900,59.5900,55.8000,56.6900,11326
2026-03-18,58.1000,59.3800,56.4000,57.4300,7419
2026-03-19,57.0000,57.4200,55.0100,55.4900,4102
2026-03-20,58.0100,58.0100,54.6000,55.1400,8634
2026-03-23,55.2000,56.2300,53.1000,53.9100,11619
2026-03-24,54.0100,56.0000,53.3200,53.8200,13105
2026-03-25,55.1100,55.1500,53.5100,54.1300,6471
2026-03-27,55.0000,55.9700,50.4000,51.2000,16690
2026-03-30,50.0000,50.2500,46.8000,47.6100,22553
2026-04-01,48.1700,51.2000,48.1700,49.7200,8612
2026-04-02,50.9600,52.9900,48.2700,51.3900,4765
2026-04-06,52.7300,53.0000,50.6400,52.1000,3349
2026-04-07,52.0100,62.5200,51.7100,62.5200,61719
2026-04-08,69.9700,69.9900,63.1200,64.8500,116123
2026-04-09,64.0000,65.1400,63.0000,64.4000,15212
2026-04-10,64.7200,66.0000,63.3500,65.2000,9865
2026-04-13,63.0000,66.0000,61.7000,65.7000,8724
2026-04-15,66.5000,69.2900,65.2000,65.9200,8929
2026-04-16,68.0000,68.1000,65.4500,66.9900,8077
2026-04-17,67.0000,67.0100,65.7100,66.5400,8874
2026-04-20,66.7500,68.0000,64.5200,65.7000,9026
2026-04-21,66.5000,67.8900,65.0200,66.5200,15176
2026-04-22,65.1100,67.3400,65.1100,65.7800,7089
2026-04-23,66.1100,66.9900,65.8200,66.0500,3785
2026-04-24,67.0000,67.0000,65.5100,66.4600,4904
2026-04-27,67.8500,67.8500,65.3000,66.5600,7820
2026-04-28,66.9000,70.0000,65.8000,69.3900,18187
2026-04-29,70.0000,70.0000,66.5000,66.7000,17773
2026-04-30,65.3000,67.9700,65.3000,66.9800,5523
2026-05-04,67.7800,68.5000,66.5000,66.7800,5830
2026-05-05,66.7100,68.5000,65.3500,66.6600,7628
2026-05-06,66.1100,69.3800,66.1100,67.9500,21173
2026-05-07,68.2500,68.6000,67.1100,68.4900,7833
2026-05-08,69.0000,69.0000,67.1000,67.4900,7639
2026-05-11,67.1100,69.0000,66.5600,66.7400,5248
2026-05-12,67.0000,67.0000,63.3900,63.8000,3189
2026-05-13,65.9800,65.9800,62.1500,62.8600,4195
2026-05-14,65.4700,65.4900,63.2000,65.1800,5810
2026-05-15,66.0000,68.9300,64.2400,65.6600,19175
2026-05-18,63.3100,64.4500,63.0000,63.5900,3970
2026-05-19,63.1300,65.6600,63.1300,64.6800,1155
2026-05-20,69.0000,69.0000,64.1000,67.0200,8477
2026-05-21,69.0000,72.1000,67.1100,69.9100,32381
2026-05-22,71.7000,72.1000,70.0000,71.1600,13120
2026-05-25,72.4000,75.0000,70.1000,71.4600,50905
2026-05-26,73.0000,74.9000,71.9500,74.5500,12780
2026-05-27,83.0000,89.4600,80.0000,89.4600,148332
2026-05-28,89.4600,89.4600,89.4600,89.4600,0
2026-05-29,94.0000,97.2000,85.9600,86.8100,431746
2026-06-01,86.0100,103.5000,86.0000,97.2000,344090
2026-06-02,97.2000,101.9000,92.5000,97.8600,44052
2026-06-03,99.9800,102.0000,94.5000,94.9100,11551
2026-06-04,95.5000,96.9000,90.1700,92.7900,13766
2026-06-05,90.9500,93.6000,88.5000,89.1600,11984
2026-06-08,88.4000,89.0000,85.0500,87.0600,9558
2026-06-09,87.0600,91.4100,83.6000,89.8500,6990
2026-06-10,89.8500,90.0000,86.1000,87.0200,3175
2026-06-11,85.0000,85.0000,82.6700,84.7000,11404
2026-06-12,83.9800,87.2800,83.9800,86.8500,5581
2026-06-15,88.8500,89.9900,85.0000,85.4500,3688
2026-06-16,82.0500,88.7400,82.0500,87.9900,4680
2026-06-17,88.9000,88.9000,85.3500,85.5200,8276
2026-06-18,85.5200,89.0000,83.0400,87.4100,5822
2026-06-19,88.2800,90.0000,85.7000,86.1600,10675
2026-06-22,87.9900,87.9900,85.2000,86.1500,879
2026-06-23,85.7200,86.0000,85.0000,85.0000,2908
2026-06-24,88.7500,88.7500,85.0000,85.3000,2249
2026-06-25,85.3000,85.3000,84.0500,84.2100,1113
2026-06-26,84.2100,84.2100,84.2100,84.2100,0
2026-06-29,84.2100,84.2100,81.9000,83.9000,1172
2026-06-30,84.0000,84.0000,82.3200,82.6300,4014
2026-07-01,83.0000,83.9900,81.0000,82.0000,3060
2026-07-02,82.5000,85.0000,82.5000,84.9900,1720
2026-07-03,88.4500,89.2000,84.2500,84.4400,5446
2026-07-06,85.3500,86.0000,84.4400,85.5600,2416
2026-07-07,87.2700,87.2700,84.1000,84.4900,847
2026-07-08,84.4500,84.5000,82.5000,82.5900,1571
2026-07-09,79.0100,84.9000,79.0100,81.6400,1529
2026-07-10,82.0400,85.6500,81.7000,83.9200,2839
2026-07-13,83.7000,85.6000,83.0000,84.0000,1705
2026-07-14,83.0000,85.7200,83.0000,84.0700,1311
2026-07-15,85.7200,87.0000,83.0700,86.3500,6074
2026-07-16,86.2900,86.2900,82.9000,84.0000,705
2026-07-17,84.0000,84.9900,80.5500,82.8800,1876
2026-07-20,82.9900,87.0000,80.0000,84.9500,4583
2026-07-21,82.0000,84.0000,80.7200,82.0000,10172
2026-07-22,81.9800,82.0000,77.9000,78.3300,5507
2026-07-23,78.3900,78.3900,74.4200,74.8500,9848
2026-07-24,74.0000,74.0000,71.1100,71.1100,18648
2026-07-27,74.4000,74.4000,68.0100,69.9900,9403
2026-07-28,68.5500,70.0000,68.5500,69.2500,2228
2026-07-29,70.0000,71.9000,69.4000,70.7600,3127
2026-07-30,71.3400,71.3400,71.0000,71.2500,605
2026-07-31,71.6000,71.8200,69.2000,70.6600,2882
2026-08-03,71.0000,71.0000,68.5000,68.5900,13416
2026-08-04,69.7500,70.7500,68.7500,70.6200,2653
2026-08-05,70.0000,70.9000,67.4500,68.1700,7728
2026-08-06,68.0000,68.9600,66.0000,68.7000,11357
2026-08-07,68.7000,68.7000,66.0100,67.2300,4327
2026-08-10,67.2300,68.0000,65.3100,66.2700,6278
2026-08-11,67.9800,68.7000,67.1000,67.8400,4225
2026-08-12,67.8400,68.5000,66.0000,68.1800,3134
2026-08-13,68.1800,71.5000,65.0100,69.9300,7366
2026-08-14,69.9600,69.9600,66.6400,66.8700,4994
2026-08-17,67.9800,68.5900,65.0000,67.7100,2988
2026-08-18,67.7100,69.7900,65.6000,67.2200,2884
2026-08-19,67.2200,68.5000,66.2100,68.2300,839
2026-08-20,68.2300,68.2300,66.2200,67.9500,3984
2026-08-21,65.5000,68.5000,65.5000,67.8700,1528
2026-08-24,67.9000,67.9000,67.5000,67.5000,369
2026-08-25,67.5000,67.5300,65.5400,67.2000,792
2026-08-26,67.2000,67.2000,65.6000,65.9500,5170
2026-08-27,66.0000,66.9000,65.1100,65.6000,960
2026-08-28,65.6000,67.7600,65.0000,66.2600,345
2026-08-31,63.0100,66.9900,63.0100,64.2000,3825
2026-09-01,64.8900,67.4100,64.8900,67.4100,6922
2026-09-02,70.4500,70.4500,66.6000,68.8600,5599
2026-09-03,69.5000,69.5000,66.0100,66.5200,2188
2026-09-04,66.5000,68.8500,65.2500,65.5500,5638
2026-09-07,69.9900,78.6600,68.0000,78.6600,72483
2026-09-08,86.9900,93.9500,85.0000,87.3400,516831
2026-09-09,91.2000,91.2000,83.0000,85.2100,73247
2026-09-10,83.7500,84.0000,78.1100,79.1900,36492
2026-09-11,77.6100,78.7800,75.2000,77.2500,19801
2026-09-14,77.2500,77.2500,77.2500,77.2500,0
2026-09-15,75.7000,78.4800,72.2200,73.4500,10852
2026-09-16,71.0000,76.7000,71.0000,72.2300,17465
2026-09-17,74.5000,74.8400,71.2000,73.0500,6095
2026-09-18,73.0600,87.6600,72.0500,87.6600,133798
2026-09-21,94.9500,103.0000,92.3100,98.6300,644643
2026-09-22,97.7000,106.3000,92.1200,103.2000,251907
2026-09-23,103.8000,103.9000,98.1200,101.6300,169013
2026-09-24,99.9600,99.9600,96.0000,96.3700,55361
