date,open,high,low,close,volume
2023-10-09,277.0000,278.0000,270.0000,270.4000,386945
2023-10-10,272.9500,275.5000,270.5500,271.2000,263017
2023-10-11,275.9500,306.0000,275.4000,302.2000,22112820
2023-10-12,300.9000,302.0000,284.0000,285.5000,5519670
2023-10-13,285.1000,288.8000,281.5000,282.7000,1473808
2023-10-16,283.6500,295.0000,281.5500,287.1000,2746854
2023-10-17,288.7000,290.3500,284.1000,285.1500,794761
2023-10-18,285.0500,287.4000,277.7000,279.0500,789221
2023-10-19,279.0000,279.0000,275.6000,276.1500,637092
2023-10-20,276.9500,280.3000,272.4500,273.2500,548706
2023-10-23,273.2500,275.3500,262.0000,263.3000,835758
2023-10-25,266.1000,270.5500,254.1000,258.4000,785033
2023-10-26,258.9500,258.9500,249.5000,251.3500,782043
2023-10-27,256.1500,262.9000,252.5000,253.8000,1630944
2023-10-30,255.0000,257.9500,250.9000,254.3500,498212
2023-10-31,256.0000,261.6000,255.3000,255.9000,579757
2023-11-01,257.9000,257.9000,251.2000,252.3000,355346
2023-11-02,255.8000,258.0000,253.0500,253.8000,251235
2023-11-03,255.8500,269.5000,255.0000,268.2000,2327483
2023-11-06,269.2000,278.5500,269.1000,275.5000,1314234
2023-11-07,275.6000,277.5500,272.6500,273.9000,399509
2023-11-08,274.2500,278.8000,274.2500,275.4000,413986
2023-11-09,275.8500,277.4500,272.1000,273.7000,376009
2023-11-10,272.7000,275.3000,272.0000,272.8000,295286
2023-11-13,275.8000,282.1500,272.5000,279.0000,577681
2023-11-15,280.7000,282.7500,278.1500,279.2500,490679
2023-11-16,279.2500,280.2500,275.1000,275.7500,285363
2023-11-17,275.3000,276.7000,273.4500,273.7500,303952
2023-11-20,274.1000,274.7500,269.5000,270.5000,304758
2023-11-21,271.9500,276.0000,269.1000,269.8500,408532
2023-11-22,270.0000,272.6500,266.1500,268.0500,260074
2023-11-23,268.3500,272.8500,267.9500,268.8500,332658
2023-11-24,269.9000,270.5000,265.2500,265.8500,436288
2023-11-28,267.2000,268.3000,263.2500,264.3000,342347
2023-11-29,266.3000,274.0000,264.3000,267.2000,836076
2023-11-30,268.0000,270.1500,266.5000,267.7000,466231
2023-12-01,269.5000,284.8000,268.2000,281.5000,3330193
2023-12-04,285.7000,286.6000,279.2500,280.5500,902675
2023-12-05,280.5500,283.0000,274.0500,275.0000,915215
2023-12-06,275.6500,288.8000,275.2000,285.8500,2825381
2023-12-07,285.8500,289.5000,282.1000,282.8500,846836
2023-12-08,283.7000,287.5000,276.9500,278.6500,744674
2023-12-11,280.0500,282.0000,277.2500,277.7000,558517
2023-12-12,278.7000,282.7500,275.7500,276.9500,700022
2023-12-13,277.1000,278.0500,272.6500,274.4500,621056
2023-12-14,276.8000,278.6500,272.5000,273.4500,640329
2023-12-15,275.4000,286.5500,274.8500,282.5500,2371440
2023-12-18,282.9500,292.3000,280.5500,290.4000,2682465
2023-12-19,291.9500,293.8000,286.0500,288.1500,1498445
2023-12-20,288.7500,292.0000,272.5000,273.6000,1477562
2023-12-21,271.0000,277.9000,267.2500,276.5500,607320
2023-12-22,278.3000,282.8000,276.3000,278.6000,724881
2023-12-26,279.0500,290.5000,278.4500,289.1000,1843556
2023-12-27,293.0000,302.7000,291.6500,294.3000,6475467
2023-12-28,295.9000,297.9000,289.5000,291.0000,1167704
2023-12-29,291.0000,295.8000,288.3000,290.3000,889068
2024-01-01,290.2500,294.7500,290.2000,291.9500,723592
2024-01-02,292.8000,295.2500,284.6500,288.2500,1086160
2024-01-03,288.1000,289.8500,285.0000,285.6500,478072
2024-01-04,286.7000,296.9000,286.0000,293.9000,1960979
2024-01-05,294.1500,296.2000,287.3000,288.9500,947874
2024-01-08,288.0000,290.4000,283.2000,284.3000,622684
2024-01-09,285.0500,289.3000,282.3000,283.6000,437642
2024-01-10,285.0000,287.0000,281.2500,283.9500,541449
2024-01-11,287.0000,289.4000,282.5000,283.2500,619261
2024-01-12,285.0000,286.2000,281.1000,282.0000,485902
2024-01-15,282.0000,282.0000,282.0000,282.0000,0
2024-01-16,281.0000,282.5000,276.7000,278.6500,553428
2024-01-17,276.9500,279.7000,273.7500,275.2000,534564
2024-01-18,274.0000,277.8000,268.0000,272.7500,611190
2024-01-19,273.9000,282.0500,273.9000,277.7500,588473
2024-01-23,274.5500,277.2500,267.5500,268.8500,574670
2024-01-24,267.1500,273.9500,264.3500,271.3500,515125
2024-01-25,273.0000,278.0000,270.1000,271.0000,619153
2024-01-29,271.0500,271.8000,263.7000,264.5500,954402
2024-01-30,266.0000,272.3500,266.0000,267.4500,641943
2024-01-31,268.4500,273.6000,267.1500,269.9000,753859
2024-02-01,270.9000,271.5000,266.6000,267.0000,417250
2024-02-02,268.0000,270.7000,265.0000,265.7000,502739
2024-02-05,265.7000,267.7000,260.1000,260.6500,1010922
2024-02-06,262.0000,266.9500,261.8000,263.9500,613451
2024-02-07,265.0000,272.0500,265.0000,266.5000,802017
2024-02-08,267.8000,268.8500,260.7500,261.6500,644188
2024-02-09,263.6000,264.0500,253.5000,258.7000,759041
2024-02-12,259.9500,263.2500,253.8000,255.3000,663334
2024-02-13,258.6000,258.6000,250.9000,255.6500,355002
2024-02-14,254.0000,261.1500,252.4000,257.8000,332096
2024-02-15,258.7000,262.4500,257.0000,258.1000,411730
2024-02-16,259.5000,270.0000,259.5000,267.6500,1300145
2024-02-19,269.0000,273.3000,264.1500,266.9000,791727
2024-02-20,267.9000,275.5000,265.4500,268.8500,1563107
2024-02-21,267.0000,273.4500,264.5000,266.5000,884827
2024-02-22,268.0000,272.2500,266.0000,269.6500,659095
2024-02-23,270.9500,271.9500,268.0000,268.8500,571207
2024-02-26,269.0000,269.9000,266.0000,266.5500,317982
2024-02-27,266.5500,267.9000,261.0000,262.2000,462616
2024-02-28,264.0000,264.8500,256.0000,256.9500,467749
2024-02-29,257.0000,257.8000,251.1500,252.8500,782394
2024-03-01,255.5000,257.9000,254.5500,255.6000,277816
2024-03-04,258.4500,258.4500,254.0000,254.6500,283697
2024-03-05,254.0000,259.2000,252.7500,253.9000,508130
2024-03-06,254.5000,258.9500,250.5500,250.8500,645407
2024-03-07,251.2500,257.0500,249.0500,250.2500,531717
2024-03-11,251.0000,252.0000,244.1000,245.4000,556807
2024-03-12,245.0500,245.9500,235.7000,236.9000,791812
2024-03-13,237.3000,241.0000,225.1000,227.0000,1110098
2024-03-14,229.0000,234.8000,226.4500,230.3000,655717
2024-03-15,230.0000,236.7000,228.1000,231.7500,596866
2024-03-18,232.6500,234.6000,228.5000,229.2500,458444
2024-03-19,228.6500,232.0000,227.2500,228.3000,497529
2024-03-20,229.8000,230.4000,221.8000,222.6500,692267
2024-03-21,227.4000,228.4500,224.7500,227.7000,664328
2024-03-22,227.9000,249.9000,227.7000,246.4500,14835979
2024-03-26,245.1000,248.9000,234.5000,236.5000,2564082
2024-03-27,237.7000,239.0000,230.6000,232.3500,1476416
2024-03-28,233.6000,244.2500,233.3000,235.2000,2459940
2024-04-01,237.5000,242.8000,237.5000,241.5000,642901
2024-04-02,243.0000,245.0000,240.6500,241.8500,691670
2024-04-03,241.8000,256.8500,241.2500,251.7000,2734044
2024-04-04,252.9500,258.8000,251.7000,256.2000,1676357
2024-04-05,254.0000,259.2500,251.9500,255.8000,853417
2024-04-08,257.0000,257.7000,250.1500,251.1000,481646
2024-04-09,252.2500,254.6500,247.8500,248.3500,407939
2024-04-10,249.2000,263.4500,247.0500,254.6500,2386840
2024-04-12,254.2000,266.3500,252.7000,259.2000,3046162
2024-04-15,253.1000,256.3000,248.0000,249.2000,1464638
2024-04-16,246.1000,256.9000,245.5500,250.0000,995200
2024-04-18,251.8000,253.7500,248.0000,249.0500,477646
2024-04-19,244.4500,250.9500,242.4000,249.8500,799541
2024-04-22,251.9500,256.0000,248.0000,248.7000,932423
2024-04-23,250.0000,254.6000,249.0500,249.6000,1019010
2024-04-24,250.1000,255.7500,249.7000,251.7500,766207
2024-04-25,251.7500,253.6000,249.5500,250.2500,543893
2024-04-26,251.2500,256.3500,251.1500,253.2500,825422
2024-04-29,254.9500,263.4500,253.3500,257.6500,1676434
2024-04-30,258.4000,260.0000,254.8500,256.0500,604973
2024-05-02,255.9500,256.4500,246.8000,249.7000,821804
2024-05-03,251.3500,253.4000,247.0000,248.1000,571030
2024-05-06,249.7000,250.2000,238.8000,239.8500,720249
2024-05-07,240.0500,243.9500,236.3000,236.7500,716650
2024-05-08,236.4500,239.7000,234.7000,234.9500,395139
2024-05-09,234.9500,236.8000,230.7000,231.8500,483001
2024-05-10,231.8500,233.6500,226.8500,228.5000,669749
2024-05-13,229.0000,234.5000,224.9500,233.1500,599444
2024-05-14,234.4500,238.6000,230.6000,236.5000,309186
2024-05-15,237.2500,246.0000,237.1000,242.8000,800167
2024-05-16,243.0000,245.3000,240.4000,242.0500,319348
2024-05-17,243.5500,252.1000,241.9000,250.3000,1063058
2024-05-21,260.1000,260.2500,254.3000,256.6000,976352
2024-05-22,275.0000,275.9000,258.8500,260.2000,7754458
2024-05-23,261.4000,262.8000,255.2500,256.8000,792474
2024-05-24,255.2000,258.0000,250.6000,252.0500,1396928
2024-05-27,253.2000,254.8000,248.3500,249.4000,731999
2024-05-28,249.9000,250.7000,243.1000,244.8500,607555
2024-05-29,243.0000,247.9500,242.2000,243.3000,591484
2024-05-30,243.7500,244.7000,237.6000,238.3500,560441
2024-05-31,239.1500,241.2500,236.9000,239.5000,410547
2024-06-03,244.3000,245.0000,238.5000,240.5500,680033
2024-06-04,240.5000,240.5000,220.0000,226.5000,965770
2024-06-05,228.7500,235.7000,224.6500,233.4500,593476
2024-06-06,235.7500,242.0000,235.7500,238.8500,504955
2024-06-07,239.9000,241.6500,237.9000,240.7000,498431
2024-06-10,241.6500,251.2800,241.0100,246.4800,1046497
2024-06-11,247.0000,253.0000,245.7000,249.7800,1207888
2024-06-12,251.0000,257.0900,250.2000,253.6900,1551108
2024-06-13,255.0000,258.2500,251.5400,255.0100,1391399
2024-06-14,254.5800,255.4500,250.5000,251.9600,598753
2024-06-18,252.5000,253.7000,247.8100,249.0300,764401
2024-06-19,249.8000,257.5000,249.3800,254.4300,1722653
2024-06-20,256.4400,265.5000,253.1200,262.9900,6633561
2024-06-21,265.9500,271.2000,263.5000,264.6700,4405310
2024-06-24,263.3900,266.9500,258.9400,261.8000,1256947
2024-06-25,264.0000,265.0000,256.5000,256.9800,935966
2024-06-26,257.9500,260.8100,254.3700,255.0600,1002276
2024-06-27,255.6000,256.5000,249.8500,251.6400,685744
2024-06-28,253.1500,255.1300,250.0000,250.6400,527484
2024-07-01,251.9000,262.7500,251.4000,259.7000,1298573
2024-07-02,260.4500,269.7000,258.8000,260.4500,2914805
2024-07-03,262.9500,264.4500,260.0500,261.3500,708429
2024-07-04,261.9500,267.8000,258.2000,263.5000,1286222
2024-07-05,265.0000,275.9500,264.9500,268.4500,4456759
2024-07-08,270.1500,278.0000,265.0000,275.9000,3310331
2024-07-09,277.3500,279.7000,272.4500,273.6000,2039378
2024-07-10,278.8000,279.6000,262.5000,267.1000,2454012
2024-07-11,270.4000,273.4500,268.0500,270.2500,1082904
2024-07-12,275.0000,275.0000,267.0000,268.0000,1005985
2024-07-15,269.2500,269.3000,262.5500,264.8500,796463
2024-07-16,264.9500,270.7000,264.9500,265.9500,803748
2024-07-18,265.9500,268.2500,259.0000,260.6500,1529221
2024-07-19,260.4000,260.5000,252.1500,253.3500,748349
2024-07-22,251.6500,259.0500,250.2000,255.6500,554810
2024-07-23,256.4000,257.8500,242.9500,254.3000,946707
2024-07-24,253.5500,264.1000,253.3000,262.7000,859591
2024-07-25,261.2000,274.1500,259.3000,272.1000,3175052
2024-07-26,272.1000,274.4000,269.0000,271.7000,1615026
2024-07-29,265.0000,265.0500,257.0000,257.4500,2848664
2024-07-30,258.9500,261.0000,255.9500,258.5500,824418
2024-07-31,258.7000,261.1500,257.0500,258.4500,691057
2024-08-01,258.5000,259.9500,253.1000,253.9000,682082
2024-08-02,251.8500,255.8000,251.1000,252.4000,471239
2024-08-05,248.0000,248.4000,240.0500,241.0500,893421
2024-08-06,241.2000,254.7000,241.2000,248.1500,1718113
2024-08-07,254.0000,259.9000,248.1500,256.7500,1098616
2024-08-08,256.8500,279.0000,255.2000,267.3500,13924782
2024-08-09,271.0000,275.0000,262.8000,267.8500,2785595
2024-08-12,265.0000,287.9000,261.7000,279.2500,10479617
2024-08-13,279.8500,285.9000,268.6500,270.9500,3503518
2024-08-14,272.1000,276.9500,264.0500,264.9500,2753475
2024-08-16,268.1500,274.7000,266.1500,271.2500,2781379
2024-08-19,275.7500,276.8500,270.9000,271.8500,1224467
2024-08-20,273.0000,282.1500,271.1500,272.5500,2538157
2024-08-21,273.6000,276.1500,270.3000,271.8500,1988172
2024-08-22,273.5000,286.9000,273.5000,283.0000,5486148
2024-08-23,284.4000,285.0000,278.1500,280.1000,1476057
2024-08-26,282.0000,295.0000,282.0000,285.6000,7579745
2024-08-27,286.7000,305.6000,283.4000,301.6000,12679594
2024-08-28,303.9000,310.0000,297.1500,301.2500,8060617
2024-08-29,301.5500,304.0000,292.1500,296.3000,3396920
2024-08-30,297.3500,300.3500,293.7000,297.8000,1757028
2024-09-02,299.8500,301.5500,287.4000,290.6000,2129407
2024-09-03,291.7000,295.9000,286.2000,287.3500,1291272
2024-09-04,283.0000,297.4500,283.0000,295.2500,2359104
2024-09-05,295.5000,304.1000,295.5000,301.9000,2008830
2024-09-06,304.1000,316.8500,298.0000,307.4000,10224076
2024-09-09,308.9500,315.9000,304.6000,313.2000,4767786
2024-09-10,314.4500,323.2000,314.1000,318.8500,4902403
2024-09-11,320.0000,325.5000,308.8500,310.4000,4220592
2024-09-12,313.4500,317.9000,307.5000,316.2500,2303572
2024-09-13,317.9000,319.7500,309.6500,310.6000,1860215
2024-09-16,313.0000,314.2000,303.8500,309.0500,1804047
2024-09-17,309.4000,310.5000,300.5500,301.6000,1467466
2024-09-18,301.6500,306.8500,295.1000,296.3000,1810019
2024-09-19,297.7000,301.5500,282.7000,287.7500,2406098
2024-09-20,288.9000,293.6000,286.4000,288.9000,1632924
2024-09-23,290.0000,292.2500,286.5000,290.2500,1030562
2024-09-24,290.2500,308.6000,288.6500,300.7500,4633390
2024-09-25,300.7500,303.2000,294.4000,298.2500,1353381
2024-09-26,298.0000,298.1000,288.9000,290.6500,1179696
2024-09-27,291.4000,296.3000,287.0000,288.6500,1353021
2024-09-30,286.9500,288.4000,282.2500,284.2000,1223044
2024-10-01,283.0000,293.9500,283.0000,291.8500,1145086
2024-10-03,286.6000,293.8500,284.8000,286.7000,1131026
2024-10-04,287.0000,287.9000,275.0500,276.0500,1303246
2024-10-07,277.6500,280.0000,261.4000,263.0000,1872051
2024-10-08,264.0000,279.4000,263.0000,277.3500,1163423
2024-10-09,276.0000,282.2500,275.3000,276.2000,828580
2024-10-10,277.8500,284.9500,276.5500,283.7500,1039679
2024-10-11,284.3000,284.6000,277.4000,278.4000,636160
2024-10-14,277.0000,280.5500,275.1000,276.7000,673113
2024-10-15,276.9500,285.2500,276.2000,281.6500,770173
2024-10-16,281.6000,288.5000,279.3000,286.9000,1222579
2024-10-17,288.3500,290.9000,280.1000,282.3000,1421876
2024-10-18,279.0000,281.5500,274.4000,277.5500,789973
2024-10-21,278.8000,281.7500,266.2000,267.5500,862549
2024-10-22,265.1000,269.9000,252.3000,254.2500,919143
2024-10-23,251.0000,263.4000,251.0000,259.2000,784362
2024-10-24,261.0000,262.6500,253.9000,254.8500,682905
2024-10-25,256.4000,258.0000,242.1000,244.6500,1135473
2024-10-28,245.6000,249.9500,241.0500,248.7000,1280876
2024-10-29,250.0000,254.9500,247.6500,252.3500,913093
2024-10-30,261.5000,277.9500,260.0000,269.6500,7004637
2024-10-31,269.6500,274.0000,266.2500,272.9500,889546
2024-11-01,273.0000,279.6000,273.0000,277.0000,395234
2024-11-04,276.9500,276.9500,267.3000,268.6500,591296
2024-11-05,267.0000,276.4000,266.0000,272.8500,869769
2024-11-06,273.7500,281.2500,272.6000,280.3000,880180
2024-11-07,279.1500,284.0000,274.2500,275.0500,710237
2024-11-08,275.3000,276.6000,266.5000,268.2500,580299
2024-11-11,268.2500,268.3000,261.8000,262.5000,470012
2024-11-12,263.7000,266.8000,258.3000,259.9000,410475
2024-11-13,259.0000,260.5000,250.1000,251.2000,555193
2024-11-14,251.2000,258.8500,251.1000,254.0000,357719
2024-11-18,254.6500,256.9000,249.0500,254.1000,463515
2024-11-19,254.1500,259.1500,250.0000,251.8000,355853
2024-11-21,251.4500,251.4500,245.2000,245.9000,525321
2024-11-22,246.0500,249.5500,245.2500,248.1000,430544
2024-11-25,252.3000,256.5000,251.1000,255.2000,558878
2024-11-26,255.2000,259.3000,254.1500,257.5000,472237
2024-11-27,257.9000,263.3000,257.0000,262.4500,440262
2024-11-28,262.5500,266.6000,259.4500,260.8500,547112
2024-11-29,262.0000,264.6000,258.9500,263.0000,508263
2024-12-02,263.3000,269.5500,259.8000,267.8000,679754
2024-12-03,268.0500,271.2500,267.3500,269.2500,333739
2024-12-04,270.4000,274.9500,268.6000,273.5000,645269
2024-12-05,273.6000,276.2500,268.5000,269.5000,457184
2024-12-06,270.0000,270.4500,265.9500,268.5500,482839
2024-12-09,268.0000,272.0000,264.6500,265.2000,482883
2024-12-10,265.9500,276.2000,265.8500,274.9000,1015383
2024-12-11,275.9000,279.9000,267.6000,269.3000,1036718
2024-12-12,268.7000,269.7000,261.5000,262.1500,556038
2024-12-13,261.0000,262.2500,254.8500,258.9500,555244
2024-12-16,258.9500,264.3500,258.1000,259.9000,468328
2024-12-17,259.5500,264.1500,256.2500,256.8000,482321
2024-12-18,256.8500,258.5000,250.7500,252.6000,485226
2024-12-19,246.0000,252.8000,246.0000,249.6000,510869
2024-12-20,251.8000,252.4000,241.0500,242.7000,528276
2024-12-23,244.7500,246.0500,239.3500,244.5500,529308
2024-12-24,244.2500,248.8000,241.4500,242.4000,437209
2024-12-26,243.0500,245.0500,240.2500,244.4500,444181
2024-12-27,244.5000,246.6500,243.0500,244.1500,347293
2024-12-30,244.1500,245.3000,237.9000,238.4500,349958
2024-12-31,238.0000,243.0000,236.7500,241.7000,427599
2025-01-01,242.0000,245.5000,240.5100,241.7600,355170
2025-01-02,241.0000,245.2000,241.0000,242.1800,432868
2025-01-03,242.2500,247.7500,242.0300,242.4100,541837
2025-01-06,243.3900,243.4000,227.3000,227.9800,970208
2025-01-07,229.8000,232.1700,226.0000,229.6500,1228663
2025-01-08,230.0100,232.9900,228.9500,232.1700,883422
2025-01-09,231.9500,243.0000,230.6200,231.7000,1656592
2025-01-10,232.4800,233.4500,224.5000,225.5100,972971
2025-01-13,223.9900,224.6400,212.0000,213.0100,1609488
2025-01-14,218.0000,218.4400,213.1100,215.8500,988302
2025-01-15,218.8500,220.3500,215.2000,215.6500,878598
2025-01-16,218.9500,228.9500,218.0500,227.9300,1163963
2025-01-17,225.1100,229.5900,223.5500,224.3000,572948
2025-01-20,225.9900,231.1000,224.5000,230.7100,576644
2025-01-21,230.7100,233.5000,225.7500,228.2500,450549
2025-01-22,229.7000,230.0000,223.8000,228.5200,538303
2025-01-23,234.0000,240.7500,224.8000,226.1900,3224733
2025-01-24,227.2400,229.2000,220.2500,222.2300,801239
2025-01-27,221.7200,221.7200,211.3500,212.6200,716343
2025-01-28,213.2900,214.9500,208.4200,211.2600,809824
2025-01-29,211.4500,217.8000,211.4500,213.4500,655025
2025-01-30,213.5000,219.8400,213.5000,215.8000,511168
2025-01-31,215.8000,219.6000,215.0500,217.2700,564928
2025-02-01,218.0000,224.4500,217.4000,219.9700,612166
2025-02-03,217.7300,221.6500,215.5900,218.2100,308045
2025-02-04,219.5900,221.0000,216.9100,218.9900,395837
2025-02-05,220.4000,223.9500,219.6500,221.8600,423951
2025-02-06,222.0000,224.8900,220.1500,223.3200,674623
2025-02-07,221.5000,223.4800,218.7200,219.2600,264369
2025-02-10,219.1200,220.0700,214.2000,214.8700,209321
2025-02-11,213.9000,214.3000,201.5000,203.0600,746089
2025-02-12,205.0000,205.4700,193.2500,203.5000,963178
2025-02-13,202.6600,206.1800,202.2000,204.1700,422045
2025-02-14,205.9000,205.9700,191.0000,198.0800,808790
2025-02-17,196.3200,198.3700,191.1100,193.1700,461250
2025-02-18,193.0000,195.2000,186.5000,188.7300,596485
2025-02-19,187.9000,194.9000,186.4100,192.7100,464763
2025-02-20,190.5200,196.4200,190.5200,195.5200,385424
2025-02-21,194.5000,198.8500,189.4800,190.6300,707491
2025-02-24,189.9200,190.2500,185.1100,187.4600,417413
2025-02-25,186.5000,189.5000,184.0000,186.5600,527604
2025-02-27,186.5600,187.8900,180.5000,182.1400,668679
2025-02-28,180.0000,182.0000,174.0700,175.6100,753048
2025-03-03,176.0000,177.9900,165.3200,170.2500,834782
2025-03-04,168.9900,175.5000,167.2800,173.7900,638071
2025-03-05,175.0000,179.5700,173.5000,178.0300,600690
2025-03-06,180.0000,184.3900,180.0000,182.7700,535400
2025-03-07,183.2000,189.5000,182.0100,187.1300,642170
2025-03-10,186.5000,187.9500,179.2900,181.9200,978649
2025-03-11,178.8900,182.0000,177.0000,178.1100,520741
2025-03-12,179.5000,181.2900,175.1100,176.7400,552927
2025-03-13,176.0500,177.8700,173.0000,174.3100,530130
2025-03-17,175.7000,175.9500,168.3000,169.0100,624759
2025-03-18,169.0100,169.0100,169.0100,169.0100,0
2025-03-19,176.8300,181.9000,176.4000,180.0100,1400930
2025-03-20,183.1200,184.2400,177.5000,180.1800,1085635
2025-03-21,180.2000,188.7000,180.2000,185.3700,1098172
2025-03-24,185.5400,190.6900,185.4500,187.1700,785199
2025-03-25,188.1000,190.6600,178.5000,179.3700,1014942
2025-03-26,179.7300,181.4000,174.0000,175.3300,1569063
2025-03-27,175.3900,181.8300,174.1000,179.5300,1466890
2025-03-28,180.0000,184.3200,174.0500,175.2500,734990
2025-04-01,175.7900,182.0600,175.2500,180.2300,491296
2025-04-02,180.2300,182.9000,175.5100,181.5300,368446
2025-04-03,180.0000,184.4000,178.1000,183.9700,424769
2025-04-04,183.3900,183.6200,170.3300,172.3700,898044
2025-04-07,164.0000,169.5000,160.2000,166.9600,742606
2025-04-08,170.2400,172.8100,166.5000,169.2100,354237
2025-04-09,169.2100,169.2100,164.7000,165.9200,426268
2025-04-11,170.9500,173.8000,167.7100,170.8800,565489
