date,open,high,low,close,volume
2025-04-15,174.0900,174.6500,171.2500,172.0400,907012
2025-04-16,173.7900,177.0900,171.0500,171.7200,1209748
2025-04-17,172.4900,176.4000,171.1500,173.4200,749677
2025-04-21,175.0000,178.9000,172.5200,178.4600,731883
2025-04-22,178.9000,181.6200,177.8000,180.6100,653097
2025-04-23,182.4000,182.8000,176.8900,180.1400,519064
2025-04-24,180.0000,188.2200,179.2000,183.6500,1600911
2025-04-25,184.4900,187.1600,177.7500,184.8700,1765110
2025-04-28,184.8700,185.5500,180.2900,180.8100,572739
2025-04-29,181.5000,183.8000,180.0000,181.0900,409181
2025-04-30,181.9800,182.0800,173.0100,174.9700,551576
2025-05-02,175.2000,176.3800,172.1100,172.9600,648690
2025-05-05,175.4900,175.5900,172.7100,174.3600,378181
2025-05-06,176.1000,176.4500,170.0000,170.4100,398546
2025-05-07,167.0000,174.9600,167.0000,174.3000,618995
2025-05-08,174.5000,177.9800,169.5000,170.7000,489216
2025-05-09,165.0000,172.6000,165.0000,171.6300,460290
2025-05-12,175.9500,181.0000,175.0800,180.6600,798750
2025-05-13,181.0000,194.2700,179.9100,193.4500,3470946
2025-05-14,194.4000,196.2800,190.7000,193.4400,1315273
2025-05-15,194.2000,196.2100,191.7500,193.8100,828022
2025-05-16,193.7000,197.6900,192.3400,196.4800,973222
2025-05-19,197.0000,202.4000,195.0000,200.5300,1272167
2025-05-20,201.9900,202.0600,195.3700,196.0500,797599
2025-05-21,185.0000,190.9000,183.0000,189.7000,2085300
2025-05-22,189.3000,193.2500,187.5500,192.1700,877024
2025-05-23,193.3000,197.6600,190.0000,195.1000,623385
2025-05-26,196.0000,196.9300,193.9800,194.9500,495167
2025-05-27,194.9500,195.7800,192.7400,194.0600,409097
2025-05-28,194.0000,194.8900,192.6000,193.5900,359267
2025-05-29,194.8000,205.8000,194.2000,203.7600,2722408
2025-05-30,205.3500,206.2300,201.0000,204.0000,1729177
2025-06-02,203.3300,218.9000,203.3300,211.4000,2663840
2025-06-03,213.0000,214.0000,206.0500,206.3800,708417
2025-06-04,207.0000,209.5000,204.1200,206.5000,710540
2025-06-05,207.0000,209.4000,204.1200,204.7600,457982
2025-06-06,204.9500,205.2900,202.1300,203.2400,821187
2025-06-09,204.7000,206.0000,202.5500,204.9600,703549
2025-06-10,205.8400,207.2500,203.5100,206.4500,1025805
2025-06-11,206.5000,214.9000,205.4900,212.0100,1785841
2025-06-12,212.2400,212.2400,203.3500,204.6500,678085
2025-06-13,198.6500,202.7000,197.2200,199.6800,669629
2025-06-16,199.0000,200.1100,194.5500,198.2500,484015
2025-06-17,199.5000,202.0000,194.0000,194.6100,492147
2025-06-18,195.0000,195.9000,192.0000,193.0800,410725
2025-06-19,191.9900,193.9500,190.4400,192.1800,542466
2025-06-20,192.1800,193.9600,188.2100,192.8900,592488
2025-06-23,190.1000,192.0300,188.5000,191.5100,588413
2025-06-24,193.5500,196.8900,192.7000,194.5900,432132
2025-06-25,195.2900,202.5000,194.5900,201.9000,862087
2025-06-26,202.5000,203.8400,197.0000,197.8400,433358
2025-06-27,199.3500,201.5000,198.0200,199.1900,548204
2025-06-30,200.0000,203.9900,195.0100,197.2400,1130123
2025-07-01,198.8200,201.4400,196.9100,198.5800,568550
2025-07-02,200.1300,200.1300,195.2500,198.0200,338656
2025-07-03,199.0000,199.1900,196.9700,197.9300,343828
2025-07-04,199.0000,199.3500,195.7300,197.0700,252746
2025-07-07,197.0000,199.2500,195.1000,195.7400,292044
2025-07-08,195.7500,197.7500,192.0600,193.4900,299680
2025-07-09,194.1900,195.6500,193.0000,193.8700,248425
2025-07-10,196.2800,196.8500,193.7200,195.7100,317407
2025-07-11,195.7100,196.3800,192.0000,192.7100,240602
2025-07-14,192.9900,193.3900,190.6800,192.2600,212096
2025-07-15,193.3400,197.3500,193.3400,196.1900,371092
2025-07-16,197.3000,203.7500,196.2100,202.7100,1284327
2025-07-17,203.0000,203.5000,198.7000,199.3800,440724
2025-07-18,200.0000,200.8800,196.0000,197.2700,270078
2025-07-21,197.2500,198.2900,194.0000,196.0600,473944
2025-07-22,197.5900,199.2100,193.6800,194.6200,316424
2025-07-23,196.5500,204.0000,193.1100,203.0000,1258419
2025-07-24,204.0000,209.5000,202.1800,204.5500,2256418
2025-07-25,205.0000,208.8800,201.9900,205.7200,1196081
2025-07-28,205.7000,212.5100,203.0500,204.7600,1535853
2025-07-29,194.0500,200.0000,188.9900,196.0400,2150244
2025-07-30,196.6100,202.3900,196.1500,198.8100,812760
2025-07-31,196.4400,205.9400,193.0300,204.1200,1111915
2025-08-01,204.4000,208.5900,195.0000,195.6900,612706
2025-08-04,195.4500,195.4500,190.7300,191.6500,428267
2025-08-05,191.9500,193.8200,190.0300,190.8200,289486
2025-08-06,191.0000,192.7600,184.0000,184.7500,467439
2025-08-07,184.0000,185.5500,180.2000,184.8800,500931
2025-08-08,186.6900,187.7000,184.2800,185.0000,243719
2025-08-11,185.5400,185.5400,182.3800,184.4900,183649
2025-08-12,184.5000,185.6800,182.0000,182.3500,137292
2025-08-13,183.2800,187.4800,182.5000,184.8600,376091
2025-08-14,184.0000,185.5300,182.5000,182.9800,146525
2025-08-18,184.0800,219.5700,183.2500,219.5700,13302965
2025-08-19,223.8000,235.8400,222.6300,226.2600,18441591
2025-08-20,224.0000,224.4600,216.0000,217.7300,1981733
2025-08-21,217.7200,220.0000,213.4500,214.1700,706019
2025-08-22,215.0800,218.4800,209.4900,213.0000,1158819
2025-08-25,213.1500,224.3000,212.5500,215.7900,1748279
2025-08-26,217.0000,217.8800,210.3000,211.6400,503113
2025-08-28,210.0000,211.6400,205.2500,206.1600,572426
2025-08-29,206.5500,207.9500,201.2000,202.0200,479048
2025-09-01,202.1900,212.1300,201.0500,208.2400,959065
2025-09-02,209.1300,211.4000,206.5000,208.1300,375732
2025-09-03,209.5000,218.7700,209.0000,217.1300,967244
2025-09-04,218.6400,218.8000,213.1200,214.0700,554649
2025-09-05,214.9900,216.9600,209.2900,210.5600,302600
2025-09-08,211.1000,217.0000,209.6500,213.0600,365352
2025-09-09,213.1000,234.4500,210.0500,231.5100,11902552
2025-09-10,230.0000,235.6200,222.4300,223.6900,3546930
2025-09-11,224.7900,225.2100,219.0100,222.0400,933104
2025-09-12,222.5900,233.5000,219.7100,220.5600,2323812
2025-09-15,221.0000,241.0000,220.8000,222.9100,8210205
2025-09-16,224.7000,225.2500,220.2700,223.2400,1527907
2025-09-17,224.5000,224.9100,217.5000,218.5700,1236129
2025-09-18,219.0000,222.4000,217.7400,220.7000,999603
2025-09-19,221.0500,223.3400,219.1000,220.1700,969313
2025-09-22,220.0000,222.7900,217.8000,219.5900,934330
2025-09-23,220.0000,222.5000,217.5000,218.3100,591128
2025-09-24,218.3000,218.8100,210.0200,211.0400,657600
2025-09-25,210.0000,222.2000,209.7200,219.0000,2188089
2025-09-26,218.2500,218.2900,206.1000,208.4800,846846
2025-09-29,208.9000,210.4900,205.1000,205.6700,570566
2025-09-30,206.0400,212.4000,205.4300,206.6100,742187
2025-10-01,206.9000,209.9900,205.9000,209.0300,436071
2025-10-03,210.0000,216.8000,209.6300,214.8500,602830
2025-10-06,214.8500,214.9500,210.1000,214.1000,403486
2025-10-07,215.0000,215.0100,207.9900,208.7100,495413
2025-10-08,208.6100,208.7000,205.1500,205.5100,481335
2025-10-09,206.3000,206.4300,201.4100,202.2800,639501
2025-10-10,203.2000,206.5000,203.2000,204.2200,330065
2025-10-13,204.2300,206.0000,201.7000,204.0700,357101
2025-10-14,204.0000,205.4500,201.0000,201.7700,376705
2025-10-15,201.7000,203.4500,201.5500,202.1700,234527
2025-10-16,202.0000,209.0000,202.0000,207.7500,588812
2025-10-17,208.5000,208.5000,200.3500,201.6700,393477
2025-10-20,202.5000,204.8500,201.5000,203.4200,256145
2025-10-21,203.4200,206.2000,203.4200,205.5200,101067
2025-10-23,207.2800,207.3000,204.1800,206.2700,342504
2025-10-24,208.0000,208.0000,203.0000,204.1100,175742
2025-10-27,205.0000,205.1300,197.2000,197.8300,567810
2025-10-28,198.5000,199.9700,196.7100,198.4000,357477
2025-10-29,200.0000,204.8600,198.8900,203.1900,570255
2025-10-30,196.5000,199.7100,192.6900,198.0000,1015160
2025-10-31,198.9900,201.3100,195.0000,195.9000,392968
2025-11-03,195.9000,198.4000,195.2500,196.9000,285461
2025-11-04,196.9200,197.7800,195.1500,195.4300,192914
2025-11-06,195.2600,196.5000,195.1500,195.2800,296828
2025-11-07,193.0000,197.3300,193.0000,194.8800,282648
2025-11-10,194.8700,194.8700,190.5000,191.9300,285762
2025-11-11,192.0000,192.8900,188.9900,189.7300,216204
2025-11-12,189.7500,191.8700,188.7400,189.3900,232489
2025-11-13,189.4700,191.7000,188.0000,188.3100,185942
2025-11-14,186.5700,191.9300,186.5700,188.0600,214045
2025-11-17,189.0000,190.0200,186.1000,187.0500,287339
2025-11-18,187.0500,189.9000,184.0000,184.4100,284591
2025-11-19,186.5000,186.5000,182.0500,182.7300,209182
2025-11-20,184.0000,184.0000,182.7300,183.3700,166840
2025-11-21,183.3500,186.0500,182.0500,182.7400,312750
2025-11-24,182.6100,185.5000,180.1100,184.0000,399369
2025-11-25,185.7900,185.7900,182.2000,182.9800,142764
2025-11-26,184.5000,185.4000,181.4700,182.4200,259761
2025-11-27,183.0000,184.5900,181.0000,181.5900,164231
2025-11-28,181.0500,183.0100,180.1300,181.6300,468300
2025-12-01,182.0000,183.8400,181.1400,182.3500,173400
2025-12-02,181.8000,182.2500,180.0000,180.4700,173658
2025-12-03,180.6600,181.3000,175.0000,176.0400,241974
2025-12-04,176.0400,178.1900,174.8400,176.0400,174570
2025-12-05,176.1000,176.7100,171.5300,172.6700,251295
2025-12-08,171.5000,174.2300,166.1100,169.1000,348989
2025-12-09,166.2000,174.7900,166.2000,171.8700,614894
2025-12-10,172.4900,175.2000,170.0000,170.4700,202855
2025-12-11,172.0000,172.0100,168.1100,170.8600,164653
2025-12-12,171.0800,172.4300,169.5500,170.8600,194370
2025-12-15,169.6000,173.4000,169.6000,172.4500,194095
2025-12-16,171.0600,172.8000,169.6000,172.0500,366370
2025-12-17,171.0100,174.3000,169.0000,173.1100,298530
2025-12-18,173.2000,173.5000,169.0000,169.5500,235412
2025-12-19,170.0000,172.0100,169.1000,171.4900,186208
2025-12-22,171.3800,173.7400,171.0000,172.0300,726990
2025-12-23,172.1900,177.9400,172.1900,173.9900,445940
2025-12-24,174.8500,174.9000,170.4600,170.7900,344366
2025-12-26,170.7000,170.7000,167.0000,167.4000,261676
2025-12-29,167.3500,170.1000,166.6600,167.9300,239947
2025-12-30,166.6600,167.9200,165.6500,166.2900,211204
2025-12-31,167.0400,171.2900,166.5800,169.1900,242225
2026-01-01,170.5000,170.5700,167.2800,167.9000,219141
2026-01-02,168.1300,169.0900,167.1100,168.1200,365613
2026-01-05,168.7000,170.0400,159.2900,165.0400,1007470
2026-01-06,164.3000,165.8800,161.6500,162.3100,346476
2026-01-07,162.2100,163.3000,160.4100,161.1500,307280
2026-01-08,161.2500,161.8300,156.3800,157.1100,377472
2026-01-09,157.0000,157.3100,151.4000,151.7000,505073
2026-01-12,150.0500,151.5200,147.1200,150.2900,479287
2026-01-13,150.6000,152.5000,149.3900,151.3900,320397
2026-01-14,151.3900,151.8900,149.2300,149.4900,197408
2026-01-15,149.4900,149.4900,149.4900,149.4900,0
2026-01-16,149.3900,151.0100,145.5600,146.1700,348960
2026-01-19,146.0000,148.1100,144.6700,147.1100,307010
2026-01-20,148.0000,148.0100,142.5000,144.0500,1003138
2026-01-21,144.0500,144.1300,137.9900,141.4100,762472
2026-01-22,142.0700,146.0500,141.2000,143.5500,271585
2026-01-23,145.1800,145.4000,138.0000,138.6100,301077
2026-01-27,140.0000,140.8400,135.6200,139.5700,384212
2026-01-28,139.0000,144.8000,139.0000,144.2200,286973
2026-01-29,145.2500,145.2500,139.0900,139.6700,262378
2026-01-30,135.0000,142.9000,134.3300,141.7900,594482
2026-02-02,139.0800,139.0800,133.6100,137.5000,400407
2026-02-03,142.2400,148.5000,142.1000,146.8700,847116
2026-02-04,147.0000,148.5900,145.0000,147.8600,444703
2026-02-05,147.8000,147.8000,143.7000,145.8400,340484
2026-02-06,145.0000,145.8500,141.7300,143.0300,169045
2026-02-09,145.8000,155.3900,144.2400,152.9500,905400
2026-02-10,154.0000,154.3700,152.0100,152.5300,584786
2026-02-11,152.5300,153.4400,148.3200,149.9600,282056
2026-02-12,149.9600,153.3000,148.2500,151.8700,331441
2026-02-13,152.5000,152.5000,146.0600,146.7400,271745
2026-02-16,145.1000,145.3700,140.1000,140.7800,658501
2026-02-17,140.7000,143.4500,138.1200,142.8400,643009
2026-02-18,142.5000,142.7800,139.1000,139.4200,432479
2026-02-19,140.2000,142.9500,138.6200,141.4800,765109
2026-02-20,140.0200,140.3200,136.4000,137.2800,480326
2026-02-23,137.6400,138.8500,135.2500,135.7300,440474
2026-02-24,135.7300,136.0000,130.9300,132.3300,464959
2026-02-25,132.5200,132.9900,130.2300,130.6100,398795
2026-02-26,131.3000,132.8500,128.5100,130.7100,541080
2026-02-27,130.7100,131.9900,125.0300,125.9400,2562247
2026-03-02,121.0000,124.1200,120.0000,121.6000,928880
2026-03-04,119.4200,119.9900,113.1100,113.7900,1128131
2026-03-05,114.4000,117.5000,113.1100,116.8000,827110
2026-03-06,116.8000,119.0900,113.3000,113.7200,668388
2026-03-09,114.7800,118.7900,110.1500,116.6900,1657885
2026-03-10,119.5200,126.4600,117.0000,122.3800,1469745
2026-03-11,122.8400,125.8000,120.0500,120.6500,783990
2026-03-12,120.2500,124.2000,118.0200,122.4600,668590
2026-03-13,121.9000,122.0000,116.0000,116.6000,466561
2026-03-16,115.6800,119.2500,114.6000,116.6800,1045973
2026-03-17,116.9800,118.9400,114.6000,115.2100,600306
2026-03-18,116.0000,125.8500,116.0000,124.7000,1333787
2026-03-19,121.5500,125.0000,118.4000,118.8100,1024350
2026-03-20,120.0500,121.9000,119.0700,120.1600,538123
2026-03-23,119.4000,119.4000,112.1000,112.9000,837194
2026-03-24,117.7900,120.3600,114.1500,118.0000,1161743
2026-03-25,119.0400,123.9400,118.0000,118.4500,1215531
2026-03-27,118.4500,119.1500,111.7500,112.2600,1010650
2026-03-30,112.0000,113.2000,107.6000,108.1100,1810660
2026-04-01,112.0000,117.8800,111.0000,116.9600,507027
2026-04-02,115.2900,118.9500,112.2900,118.0000,525021
2026-04-06,118.0000,121.1300,114.0000,118.8200,913880
2026-04-07,118.5000,121.3000,117.1800,117.8100,590550
2026-04-08,122.9900,131.2000,120.5000,125.4200,2112617
2026-04-09,125.5500,126.1800,123.0600,124.1600,506671
2026-04-10,125.3500,128.5000,124.7600,126.1900,660070
2026-04-13,123.4000,131.2500,121.1100,129.7100,1259079
2026-04-15,132.2500,138.7900,131.5600,137.7300,1888419
2026-04-16,138.5900,144.8000,138.4100,142.6500,1429153
2026-04-17,143.5000,144.5900,141.1300,142.1000,554466
2026-04-20,143.2300,146.7700,139.2900,141.5800,657517
2026-04-21,142.6500,143.9300,140.5000,140.8500,321246
2026-04-22,139.0000,145.0000,139.0000,144.2300,559716
2026-04-23,144.1700,147.0000,141.7000,142.7300,510087
2026-04-24,142.5000,143.6900,138.8000,140.1600,499573
2026-04-27,141.3000,151.5000,140.9600,148.7900,1227774
2026-04-28,149.9800,155.5000,148.6100,150.4800,1050634
2026-04-29,151.0800,152.7600,146.0000,147.0600,512653
2026-04-30,146.0000,147.7000,142.3400,144.3400,456309
2026-05-01,144.3400,144.3400,144.3400,144.3400,0
2026-05-04,145.4500,148.4900,144.3100,145.4900,361099
2026-05-05,145.7800,147.3000,142.6100,144.4100,444547
2026-05-06,145.4900,157.2600,145.4900,154.5500,2242151
2026-05-07,155.0000,164.9000,154.5000,163.9200,2136165
2026-05-08,162.0500,172.3400,162.0500,164.8400,2672576
2026-05-11,161.0000,170.4900,155.8000,165.9600,2382250
2026-05-12,164.3000,165.1900,155.0000,155.5900,846762
2026-05-13,155.5900,159.3000,155.1000,155.3600,585274
2026-05-14,156.3700,163.3700,154.1100,155.8300,1126401
2026-05-15,156.0000,156.9100,152.0000,152.4900,437528
2026-05-18,150.0000,158.0000,147.2800,151.0900,716767
2026-05-19,151.9100,159.9000,151.5200,156.7400,730207
2026-05-20,156.4500,163.5000,153.6600,158.4800,1046602
2026-05-21,161.9500,163.0000,158.0000,158.9000,751922
2026-05-22,155.0000,156.9000,150.9300,151.8100,1087529
2026-05-25,153.7000,157.4800,153.2000,154.4000,621491
2026-05-26,154.4200,159.5000,151.5000,151.8800,704048
2026-05-27,152.4900,154.8300,151.0500,151.4000,469534
2026-05-28,151.4000,151.4000,151.4000,151.4000,0
2026-05-29,152.2000,152.9000,147.0500,148.0800,508096
2026-06-01,148.3500,153.1900,148.0900,148.7000,385619
2026-06-02,148.7000,151.2000,144.7000,150.6700,299446
2026-06-03,151.0600,176.0000,151.0600,164.5500,46585577
2026-06-04,164.8500,165.7300,160.1000,161.1100,2524305
2026-06-05,161.9900,162.6000,157.3300,158.6600,1084919
2026-06-08,156.2200,157.4900,150.1000,151.3400,725515
2026-06-09,151.8700,156.1000,151.3400,155.5400,589067
2026-06-10,154.9900,157.2000,149.7200,149.9500,490118
2026-06-11,150.0000,150.7700,146.7100,147.7800,547568
2026-06-12,150.0500,154.3300,150.0500,153.8800,462014
2026-06-15,155.5000,157.3900,153.9000,154.9000,537644
2026-06-16,154.9000,156.8700,152.0000,153.9500,395225
2026-06-17,154.2500,155.9200,151.5000,151.8500,437716
2026-06-18,152.7300,153.9000,150.8800,153.2100,433072
2026-06-19,152.4000,154.6700,151.1800,152.3700,386027
2026-06-22,153.1700,169.8000,152.2300,162.9100,9232265
2026-06-23,163.4500,166.9900,160.1000,161.9300,1312988
2026-06-24,162.1000,162.5600,158.2100,159.9500,434168
2026-06-25,160.7000,161.6500,155.4000,155.9900,559282
2026-06-26,155.9900,155.9900,155.9900,155.9900,0
2026-06-29,157.0000,157.4800,153.1100,154.1700,331830
2026-06-30,154.9500,156.6800,154.0100,154.9700,340633
2026-07-01,155.4500,158.0000,154.6000,155.4400,354558
2026-07-02,156.6800,165.4400,155.0200,162.5100,1699219
2026-07-03,163.7000,164.6200,160.6500,161.4800,475608
2026-07-06,161.1200,161.4200,157.1000,157.7900,390957
2026-07-07,158.5100,158.7000,153.4900,155.6800,1412841
2026-07-08,153.3400,155.6800,149.7500,150.5900,520124
2026-07-09,151.4700,154.4000,150.8000,153.1400,263109
2026-07-10,154.3200,157.3700,154.3200,155.5100,291228
2026-07-13,154.8000,165.8000,153.0500,164.2000,1745119
2026-07-14,165.9800,170.4000,162.0000,166.7300,2550259
2026-07-15,168.0500,172.3200,165.1200,168.8200,1790270
2026-07-16,168.8200,173.4000,166.6100,170.9600,1860383
2026-07-17,169.8000,173.4300,162.2100,171.7600,2284914
2026-07-20,170.5000,179.6600,168.7900,176.5500,4277798
2026-07-21,176.4900,182.4400,175.6000,181.5300,3122009
2026-07-22,182.3100,183.3700,173.3600,174.5200,1446961
2026-07-23,175.0000,188.9000,173.0600,182.9800,5206234
2026-07-24,180.0600,186.6000,178.2200,182.2800,1572439
2026-07-27,191.0000,193.9800,185.4600,193.0500,3877963
2026-07-28,194.5400,197.0100,190.1700,196.0000,2785326
2026-07-29,197.4400,203.8000,194.0000,200.5100,6271732
2026-07-30,200.0000,200.0000,181.0000,182.1600,9949128
2026-07-31,183.4000,184.2900,177.1000,178.4800,2729198
2026-08-03,180.4500,184.8000,178.7700,180.4600,1691485
2026-08-04,180.5000,186.9900,179.9700,184.2900,1917493
2026-08-05,185.2000,189.1400,181.2200,181.5700,1531727
2026-08-06,182.4000,183.8500,179.0000,179.6700,863609
2026-08-07,178.9000,181.8400,175.0100,175.6400,913167
2026-08-10,177.0500,180.8900,175.0000,177.9700,904868
2026-08-11,177.9700,178.8000,174.1000,174.8900,540207
2026-08-12,175.3500,176.4600,171.9300,172.8500,490815
2026-08-13,173.9000,178.2000,173.3000,174.1100,552601
2026-08-14,175.0000,179.3000,174.5800,176.0500,796176
2026-08-17,176.0000,180.7600,175.2000,179.6600,694981
2026-08-18,179.0500,181.0900,173.3100,174.1900,746694
2026-08-19,174.9900,176.2300,173.5600,174.3100,366845
2026-08-20,175.0900,177.5000,174.0000,174.5100,394248
2026-08-21,174.5100,174.9900,172.9900,173.2100,222367
2026-08-24,173.5400,179.3900,172.5100,173.1800,1057582
2026-08-25,174.0000,175.4400,169.5000,170.5000,658611
2026-08-26,171.9500,173.8000,170.6500,172.2100,313025
2026-08-27,173.2500,173.3900,167.0100,167.4700,500942
2026-08-28,168.9500,172.8000,167.9500,171.3400,563267
2026-08-31,172.4400,172.4400,164.9400,166.5700,768172
2026-09-01,166.9400,167.9500,164.0000,164.9000,590358
2026-09-02,164.2500,170.9900,162.0000,169.5500,639001
2026-09-03,170.3100,177.7000,170.2300,175.5800,1600299
2026-09-04,174.4000,176.4600,171.7000,172.0400,416497
2026-09-07,172.0000,174.4000,170.2500,171.9900,583493
2026-09-08,171.2500,186.0000,170.8700,184.5200,3239876
2026-09-09,182.8100,185.5100,177.9000,178.5600,1701815
2026-09-10,177.5000,179.0000,170.0000,170.6300,1814676
2026-09-11,170.0000,176.3900,169.0000,175.5600,1243946
2026-09-14,175.5600,175.5600,175.5600,175.5600,0
2026-09-15,175.5600,176.0100,167.0100,167.8300,901052
2026-09-16,168.0100,174.1800,165.1100,171.7300,1324684
2026-09-17,170.3500,183.9000,170.3500,179.2300,2486049
2026-09-18,180.0000,182.8400,177.2200,178.2400,922831
2026-09-21,178.0000,180.4000,177.2500,177.6200,400018
2026-09-22,178.5000,182.6400,177.1000,178.0100,735738
2026-09-23,178.0000,189.0000,177.6000,188.4400,3612125
2026-09-24,186.0500,187.0000,179.9200,180.6100,1098037
2026-09-25,180.7900,182.9900,178.9000,181.4200,617803
2026-09-28,180.5000,183.2800,176.5000,177.4700,881484
2026-09-29,177.5600,178.9900,172.7200,176.4900,910302
2026-09-30,176.0000,182.2000,176.0000,177.3600,710180
2026-10-01,177.3700,184.4800,171.0700,181.3900,1469082
2026-10-02,181.3900,181.3900,181.3900,181.3900,0
2026-10-05,182.0000,183.9400,176.8000,177.0800,843634
2026-10-06,177.1500,190.9000,177.1500,188.8600,4352589
2026-10-07,188.1000,193.7700,185.3000,190.3500,2012037
2026-10-08,192.0000,192.5000,181.1000,182.0300,1558784
